Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Wyatt Henseler","PENN",22,245,0.114285714,0.114285714,1,0.36,0.465306122,0.755,1.220306122,0.395,4.686319442166224,0.326797385,-0.7899705523159355,72.65672893662222,33.208304880449845,0.5069434426268753,184.18157550010886,"Wyatt Henseler","sa3033639",814809
"Edgar Alvarez","NICH",23,288,0.184027777,0.111111111,1.65625,0.405286343,0.513888888,0.678414096,1.192302984,0.273127753,4.246642032964065,0.422459893,-0.10833724937401712,87.4582495475126,39.824818112881246,0.5217062369402912,183.60686373715052,"Edgar Alvarez","sa3025269",827294
"Ethan Conrad","MRST",19,259,0.104247104,0.123552123,0.84375,0.38938053,0.467181467,0.703539823,1.17072129,0.314159293,8.362889044477573,0.427027027,0.36302174651791574,75.29831349410229,34.189586083666605,0.5103482486658575,183.16868032014875,"Ethan Conrad","sa3029266",828255
"Tyler MacGregor","NE",23,281,0.117437722,0.142348754,0.825,0.401709401,0.483985765,0.786324786,1.270310551,0.384615385,7.665199772862046,0.416666666,1.3281205352395773,87.51228563848535,39.604332778487596,0.532414185831131,182.66755395335727,"Tyler MacGregor","sa3036789",
"Lawson Harrill","CAM",23,262,0.148854961,0.236641221,0.629032258,0.351485148,0.492366412,0.777227722,1.269594134,0.425742574,6.056244877308255,0.403361344,1.3009683573618531,81.38998408735479,36.72135900080884,0.531618079838862,182.20839331781718,"Lawson Harrill","sa3033292",
"Tom Poole","DBU",21,203,0.162561576,0.246305418,0.66,0.352201257,0.487684729,0.704402515,1.192087244,0.352201258,7.60121625822439,0.443298969,0.5613946113153361,59.06558727415931,26.40103062185181,0.5109616465169221,180.8247021469577,"Tom Poole","sa3040075",
"Banks Tolley","APP",24,275,0.12,0.167272727,0.717391304,0.379464285,0.483636363,0.78125,1.264886363,0.401785715,4.582501806492282,0.380645161,-0.6385926001239568,85.82392470690799,38.35656406137539,0.5298270307887685,180.80618669280344,"Banks Tolley","sa3043897",
"Cary Arbolida","HOU",23,159,0.10062893,0.226415094,0.444444444,0.358778625,0.462025316,0.847328244,1.30935356,0.488549619,6.579821001997211,0.379746835,-0.5134996827691793,49.466012080219436,22.09836978187864,0.5322518431687657,180.74634102923213,"Cary Arbolida","sa3026145",
"Austin Kryszczuk","UNLV",22,244,0.12704918,0.135245901,0.939393939,0.371859296,0.477366255,0.778894472,1.256260727,0.407035176,4.478405315178572,0.369127516,-0.47007921151816845,74.84856306077982,33.30842511417413,0.5135136916313643,180.18371329673408,"Austin Kryszczuk","sa3035751",
"Griffin Palfrey","COLU",,155,0.096774193,0.129032258,0.75,0.379844961,0.470967741,0.68992248,1.160890221,0.310077519,7.678961399431918,0.409523809,0.5332887077238411,44.962135759882806,20.004969520263554,0.5005935453599499,180.15721547947962,"Griffin Palfrey","sa3039360",
"Walker Janek","SHSU",21,271,0.147601476,0.16605166,0.888888888,0.368181818,0.479704797,0.713636363,1.19334116,0.345454545,7.325297766230654,0.4,0.16206295258598402,78.38086451904014,34.77448593393998,0.5091712270275693,179.74632854703975,"Walker Janek","sa3025254",801075
"Cael Frost","SDST",,233,0.107296137,0.188841201,0.568181818,0.343434343,0.433476394,0.742424242,1.175900636,0.398989899,3.1219566444729487,0.348148148,-0.2640996426343918,63.14606287606163,27.856356943921273,0.490631307655138,178.93621158954147,"Cael Frost","sa3031742",
"Gus Freeman","APSU",23,160,0.14375,0.10625,1.352941176,0.375,0.506410256,0.616666666,1.123076922,0.241666666,5.436180340546878,0.4,0.16093715280294418,46.40263421219926,20.46363932770829,0.5051766943473083,178.89141201821812,"Gus Freeman","sa3031685",
"Jon Jon Gazdar","APSU",22,279,0.096774193,0.050179211,1.928571428,0.405063291,0.483754512,0.666666666,1.150421178,0.261603375,6.31827196068236,0.391509433,0.84403913654387,80.82613950550963,35.595017175678514,0.5048648549331224,178.6958521968902,"Jon Jon Gazdar","sa3025160",822501
"Tyeler Hawkins","SOU",23,202,0.143564356,0.158415841,0.90625,0.367741935,0.51,0.651612903,1.161612903,0.283870968,9.50031111510473,0.421052631,1.3273593727499247,63.674801908408796,27.919197343265218,0.525419009923935,178.08341568494214,"Tyeler Hawkins","sa3033434",
"Mark Shallenberger","EVAN",23,319,0.14106583,0.087774294,1.607142857,0.374485596,0.514106583,0.687242798,1.201349381,0.312757202,5.433850019981847,0.368159203,-1.773585932329297,97.3576976756979,42.467487598531356,0.5155379919796528,177.3680544104843,"Mark Shallenberger","sa3042051",
"Gavin Noriega","BRY",22,269,0.159851301,0.14126394,1.131578947,0.330097087,0.468401486,0.669902912,1.138304398,0.339805825,7.087986540790783,0.322580645,1.0510082147084177,73.65788163624643,32.098690334781395,0.49415214974640914,177.23608022577153,"Gavin Noriega","sa3038924",
"Carmine Petosa","BRY",,260,0.169230769,0.138461538,1.222222222,0.32,0.473076923,0.64,1.113076923,0.32,2.243920965,0.331125827,-0.08997725998051465,71.14737244543927,30.9786373585214,0.49397126688407017,177.12126680486512,"Carmine Petosa","sa3039815",
"Keith Jones II","NMSU",22,269,0.130111524,0.174721189,0.744680851,0.366515837,0.472118959,0.710407239,1.182526198,0.343891402,8.237293821361257,0.402515723,1.5386183126829565,76.6101231023055,33.32556280934629,0.5045978967585085,176.99180165812407,"Keith Jones II","sa3025629",695069
"Patrick Clohisy","SLU",22,206,0.13592233,0.092233009,1.47368421,0.382716049,0.492682926,0.666666666,1.159349592,0.283950617,9.700516105634714,0.392857142,3.354787776712328,59.20569315214474,25.675889041617708,0.5111001895695197,176.57631687014984,"Patrick Clohisy","sa3025223",802117
"Ty Jackson","FAMU",22,217,0.179723502,0.115207373,1.56,0.386904761,0.509345794,0.642857142,1.152202936,0.255952381,7.456627591809211,0.416058394,-0.21185610815882683,67.55179465182071,29.14107093580013,0.5217995629689404,175.86701867751006,"Ty Jackson","sa3034522",
"Cole Hage","COLU",22,204,0.132352941,0.137254901,0.964285714,0.329192546,0.470588235,0.658385093,1.128973328,0.329192547,7.02907251190933,0.333333333,-0.9257766644004732,57.07583527515792,24.22898422430419,0.4905051115681143,173.7634916260092,"Cole Hage","sa3032952",
"Zac Zyons","BRY",21,206,0.082524271,0.155339805,0.53125,0.369047619,0.472906403,0.601190476,1.074096879,0.232142857,5.056582424654507,0.418604651,-1.4318573805503547,55.247381263519415,23.42138346388449,0.4884110577588011,173.59198480229,"Zac Zyons","sa3045896",
"Jackson Strong","CAN",20,220,0.186363636,0.168181818,1.108108108,0.346820809,0.481818181,0.624277456,1.106095637,0.277456647,9.798310831933739,0.388888888,5.648394818905217,60.56552713843249,25.646916982850062,0.49519391384991734,173.4477027252183,"Jackson Strong","sa3025551",825924
"Liam McFadden-Ackman","NKU",22,285,0.203508771,0.196491228,1.035714285,0.362385321,0.492957746,0.729357798,1.222315544,0.366972477,6.50813670288488,0.397260273,1.6275319756241515,87.83228253907897,37.14049039370753,0.5099030116074522,173.26726639925823,"Liam McFadden-Ackman","sa3037576",
"Drew Burress","GT",19,285,0.203508771,0.129824561,1.567567567,0.380733944,0.512280701,0.821100917,1.333381618,0.440366973,6.888643266706761,0.3625,-0.05397366639226675,93.41847313546616,39.34837369226891,0.5396696971173872,172.77288944808748,"Drew Burress","sa3028100",
"Josiah Ragsdale","IONA",20,230,0.12173913,0.178260869,0.682926829,0.385416666,0.469565217,0.645833333,1.11539855,0.260416667,8.057197638528452,0.452702702,-1.7792482053628191,62.98872583935807,26.48290613124917,0.493785634248153,172.54434044489247,"Josiah Ragsdale","sa3040392",828824
"Jakob Simons","CSUN",24,258,0.120155038,0.186046511,0.645833333,0.321243523,0.4765625,0.632124352,1.108686852,0.310880829,7.323387063798567,0.348484848,1.1560713730286807,67.05334208149162,28.07305345672813,0.5012790434993804,172.01858797652366,"Jakob Simons","sa3042323",
"CJ Richmond","WMU",20,259,0.131274131,0.266409266,0.492753623,0.38028169,0.478764478,0.666666666,1.145431144,0.286384976,5.451945576590224,0.507462686,0.2669979656348005,73.78260820765952,30.746384140448374,0.49818739950887025,171.4430338786941,"CJ Richmond","sa3040717",
"Daniel Dickinson","UVU",20,295,0.115254237,0.094915254,1.214285714,0.367346938,0.469387755,0.661224489,1.130612244,0.293877551,8.178603780873505,0.36,3.4490929141175,80.3729216281939,33.47918982549193,0.4931681346731121,171.39374184667238,"Daniel Dickinson","sa3030286",823658
"Mitchell Sanford","UNO",,263,0.098859315,0.174904942,0.565217391,0.380530973,0.460076045,0.707964601,1.168040646,0.327433628,8.920878612413608,0.4251497,2.7910261566285044,74.51572773422878,31.017142778298076,0.5006135495896575,171.30609607122202,"Mitchell Sanford","sa3041526",
"Lucas Loos","EIU",,249,0.108433734,0.144578313,0.75,0.369668246,0.441767068,0.81042654,1.252193608,0.440758294,6.406188993574677,0.348101265,0.9271588623523712,73.05513844666923,30.382068001012453,0.4991548343834628,171.1972859785268,"Lucas Loos","sa3036514",
"Dillon Lewis","QUC",21,261,0.107279693,0.17624521,0.608695652,0.371179039,0.444444444,0.729257641,1.173702085,0.358078602,7.068028032035618,0.388888888,1.1263276506215334,72.41447114122623,30.101485735900333,0.49281640893198064,171.14006598104868,"Dillon Lewis","sa3025515",827665
"Garrett Wright","BGSU",18,167,0.077844311,0.065868263,1.181818181,0.379844961,0.503030303,0.581395348,1.084425651,0.201550387,4.890681641585531,0.377192982,-0.8864002587506548,47.230259558171,19.481034001320563,0.4961763421694438,170.2038835693247,"Garrett Wright","sa3045613",
"Ethan Hibbard","FAIR",,254,0.114173228,0.137795275,0.828571428,0.341463414,0.460629921,0.658536585,1.119166506,0.317073171,3.991905215235547,0.341935483,-0.2951528835837962,68.40873656511899,28.09361393094655,0.4893281994842169,169.68505140334972,"Ethan Hibbard","sa3033757",
"Burke Camper","UVU",,268,0.18283582,0.231343283,0.79032258,0.292929292,0.473880597,0.656565656,1.130446253,0.363636364,5.607701464659879,0.336134453,-0.16074949398171157,72.23875900860999,29.636995879375668,0.49017372927558955,169.5675336005943,"Burke Camper","sa3028342",
"Kyle Walker","GRAM",21,256,0.13671875,0.0703125,1.944444444,0.381188118,0.50390625,0.603960396,1.107866646,0.222772278,6.779722906504757,0.377142857,0.6637083906680346,76.57576300119946,31.26172949289868,0.5105676506645977,168.98906822578937,"Kyle Walker","sa3044681",809143
"Michael Smith","PV",19,240,0.208333333,0.204166666,1.020408163,0.331360946,0.510548523,0.591715976,1.102264499,0.26035503,8.223630600448406,0.412280701,-3.2860888484865427,71.65925156987892,29.177345155846936,0.5100658993680769,168.68181684569953,"Michael Smith","sa3042607",
"Brandon Eike","VCU",22,300,0.133333333,0.15,0.888888888,0.378486055,0.47,0.661354581,1.131354581,0.282868526,3.039174770856902,0.415384615,-2.1327921480406076,82.34672341889897,33.51691160745183,0.49786643087863924,168.64026373248174,"Brandon Eike","sa3025243",694806
"Mac Moise","FGCU",,221,0.140271493,0.208144796,0.673913043,0.301886792,0.486238532,0.603773584,1.090012116,0.301886792,5.841386734205454,0.365384615,0.16320656426250935,60.38040762021165,24.552170936008498,0.4886503082896591,168.52743313162742,"Mac Moise","sa3038216",
"Jake Holland","UNM",,200,0.1,0.15,0.666666666,0.38095238,0.445,0.797619047,1.242619047,0.416666667,4.3163646025,0.3671875,0.1190714631229639,57.36033580185247,23.311042402995355,0.4941828817129135,168.46263189643108,"Jake Holland","sa3033975",
"Edwin DeLaCruz","UAPB",,188,0.122340425,0.170212765,0.71875,0.409090909,0.505319148,0.577922077,1.083241225,0.168831168,7.559419488036514,0.5,1.004455940797925,56.046760266936495,22.76926690927811,0.5096422991854079,168.42242191910185,"Edwin DeLaCruz","sa3030044",
"Jake Steels","CP",22,263,0.129277566,0.117870722,1.096774193,0.381395348,0.494296577,0.558139534,1.052436111,0.176744186,5.7412016232174174,0.420454545,0.31195442215539515,66.89305875903077,27.15733818417497,0.49482286452340535,168.34489922742145,"Jake Steels","sa3025538",809921
"Nick Dumesnil","CBU",20,271,0.073800738,0.129151291,0.571428571,0.361702127,0.440298507,0.702127659,1.142426166,0.340425532,6.876719494457174,0.364640883,0.0355265210964717,72.4680212517606,29.389372714363223,0.48796845727892063,168.2225968366899,"Nick Dumesnil","sa3030644",825094
"Avery Neaves","COFC",24,265,0.166037735,0.241509433,0.6875,0.338164251,0.475471698,0.714975845,1.190447543,0.376811594,7.816601982757982,0.423076923,-0.04945109598338604,75.9954851322104,30.815387239329976,0.5073397483465807,168.20566726613026,"Avery Neaves","sa3038713",
"Nick Kurtz","WAKE",21,260,0.3,0.161538461,1.857142857,0.306358381,0.53076923,0.76300578,1.29377501,0.456647399,5.58361609466156,0.279279279,0.21032651513814926,82.96834066167756,33.64123239770815,0.5309856224518555,168.2002930674148,"Nick Kurtz","35110",701762
"Scott Seeker","MSM",24,269,0.159851301,0.148698884,1.075,0.347619047,0.473880597,0.609523809,1.083404406,0.261904762,6.120671013788375,0.384146341,-0.6672324971441412,71.73215343973878,29.036216476776627,0.48671219864887977,168.0069780456275,"Scott Seeker","sa3041919",
"Rafe Perich","LEH",22,189,0.179894179,0.121693121,1.478260869,0.381578947,0.492063492,0.572368421,1.064431913,0.190789474,3.618318459780128,0.416,-0.19858516938984394,50.66701891708327,20.39330824899626,0.4962157607078552,167.36309424564143,"Rafe Perich","sa3025368",825927
"Jay Thomason","AFA",22,259,0.115830115,0.266409266,0.434782608,0.358139534,0.451737451,0.762790697,1.214528148,0.404651163,8.933361131832187,0.434108527,2.3342507015913725,73.78335867162247,29.689523720102493,0.49231918760248133,167.33259593488606,"Jay Thomason","sa3025265",823295
"Aaron Parker","UCSB",21,224,0.120535714,0.169642857,0.710526315,0.378947368,0.459821428,0.631578947,1.091400375,0.252631579,1.6730295525,0.419580419,-0.21334015880711377,56.597823317043265,22.75447195290752,0.49287176903869423,167.23468875195599,"Aaron Parker","sa3025152",801590
"Cole McConnell","LT",23,295,0.098305084,0.240677966,0.408450704,0.37751004,0.461016949,0.67068273,1.131699679,0.29317269,4.10728470506789,0.463414634,-0.4709997770842165,79.33962689988775,31.87142880909604,0.48824546801841867,167.14269782926254,"Cole McConnell","sa3037490",823277
"Alec Burns","GWEB",24,202,0.158415841,0.232673267,0.680851063,0.341463414,0.460396039,0.701219512,1.161615551,0.359756098,3.8955302502420315,0.392156862,0.026498788967728615,55.838342111888046,22.408254128279793,0.4950570537902341,167.03019788421506,"Alec Burns","sa3028084",
"JonJon Berring","SCU",,185,0.156756756,0.167567567,0.93548387,0.326666666,0.448087431,0.626666666,1.074754097,0.3,8.785495295335776,0.363636363,1.3722976776771247,45.84527908256559,18.377959787755298,0.47526484630146965,166.9084579769226,"JonJon Berring","sa3027062",
"Julian Greenwell","WRST",,220,0.095454545,0.072727272,1.3125,0.398907103,0.474418604,0.699453551,1.173872155,0.300546448,6.171330954596413,0.389937106,0.19844985869713128,65.25429878676545,26.123792569285733,0.49950612284416374,166.76068135713552,"Julian Greenwell","sa3032666",
"Aaron Whitley","RICH",22,193,0.098445595,0.139896373,0.703703703,0.367088607,0.473958333,0.632911392,1.106869725,0.265822785,7.061123742305462,0.393442622,2.7839904550928622,52.30860478440618,20.894759185708512,0.4943215986713767,166.5144899883724,"Aaron Whitley","sa3045142",
"Tyler Wilson","GCU",21,263,0.091254752,0.129277566,0.705882352,0.377682403,0.441064638,0.690987124,1.132051762,0.313304721,4.0234962392857145,0.385869565,-0.9658085084229242,69.4148457381821,27.607891622552895,0.48438411429807715,166.0366013419569,"Tyler Wilson","sa3025244",694834
"Clayton Gray","APSU",22,290,0.106896551,0.103448275,1.033333333,0.38,0.449826989,0.68,1.129826989,0.3,6.998803827829687,0.382775119,-2.9375278055667877,77.89687862282129,30.882450394681424,0.48412123889659103,165.687176380882,"Clayton Gray","sa3032608",
"Ali Lapread","ALST",24,268,0.20522388,0.164179104,1.25,0.333333333,0.49812734,0.611111111,1.109238451,0.277777778,5.027532220183485,0.366197183,-1.281497661024332,78.50976631384914,31.071637484846757,0.504868731293339,165.499289815686,"Ali Lapread","sa3035979",
"Eli Putnam","DAV",21,237,0.109704641,0.219409282,0.5,0.352040816,0.455696202,0.678571428,1.13426763,0.326530612,5.232140094322782,0.407692307,0.5781668154522777,63.74133884716171,25.165787516118456,0.49219242404784835,165.2376612848734,"Eli Putnam","sa3040299",
"Zach MacDonald","M-OH",20,263,0.136882129,0.201520912,0.679245283,0.336538461,0.461538461,0.682692307,1.144230768,0.346153846,8.348688181204036,0.364963503,1.1445932561764494,72.15595812324408,28.45508194688681,0.4879146660749729,165.11329848869568,"Zach MacDonald","sa3025604",822487
"Caden Kendle","UCI",22,265,0.109433962,0.116981132,0.93548387,0.386792452,0.479245283,0.589622641,1.068867924,0.202830189,5.1887260910644,0.415300546,-0.5641954189632088,66.03358676226976,25.99569340737703,0.4888174873478008,164.9277252850275,"Caden Kendle","sa3025262",814522
"Cameron Sisneros","ETSU",23,272,0.180147058,0.073529411,2.45,0.369158878,0.492647058,0.76635514,1.259002198,0.397196262,2.9024752779558485,0.32183908,-0.5598018476739526,85.92756872499308,33.6323144944938,0.5209003182895043,164.3123644571155,"Cameron Sisneros","sa3025564",815133
"Dalton Beck","UIW",,264,0.087121212,0.159090909,0.547619047,0.377118644,0.433460076,0.716101694,1.14956177,0.33898305,7.5056705083393656,0.398876404,1.400808701524511,71.4220221028167,27.75804328773797,0.487351458562191,163.5719511620689,"Dalton Beck","sa3026832",
"Micah McDowell","ORST",23,175,0.154285714,0.171428571,0.9,0.382352941,0.485380116,0.632352941,1.117733057,0.25,6.498354114083903,0.442307692,-0.5042014253558591,46.11710455147503,17.883984333555684,0.4864882474754289,163.34398817954542,"Micah McDowell","sa3025192",678093
"Ryan Cesarini","JOES",21,161,0.111801242,0.118012422,0.947368421,0.379562043,0.465408805,0.627737226,1.093146031,0.248175183,6.791299105100345,0.4,2.4219356011599302,42.76826189890322,16.562929560093252,0.4888019021951927,163.2044247558106,"Ryan Cesarini","sa3025440",825761
"Jared Zimbardo","QUIN",,245,0.163265306,0.159183673,1.025641025,0.352631578,0.473469387,0.578947368,1.052416755,0.22631579,8.874465246074823,0.4,4.504402647682582,63.2587236497508,24.372089612852196,0.47839957791931775,162.6747215758661,"Jared Zimbardo","sa3045860",
"Ryley Preece","MORE",22,318,0.188679245,0.204402515,0.923076923,0.340080971,0.482649842,0.63562753,1.118277372,0.295546559,5.891112147022086,0.396341463,0.189321159850806,88.64925798958465,34.151119830071174,0.48488499200682533,162.66474595904995,"Ryley Preece","sa3040179",
"Alex Lane","NE",22,270,0.137037037,0.181481481,0.75510204,0.375,0.474074074,0.685185185,1.159259259,0.310185185,4.961605134684374,0.403846153,1.6612770268693566,74.81024337646734,28.777690806362745,0.49747476423228226,162.5159570774099,"Alex Lane","sa3035912",
"Christian Moore","TENN",21,337,0.112759643,0.145400593,0.775510204,0.375,0.451038575,0.797297297,1.248335872,0.422297297,4.977877964253324,0.361502347,-1.6379287247546017,99.04117787525422,37.905907533023424,0.512900816580662,162.00333673316388,"Christian Moore","34979",695681
"DJ Newman","BGSU",20,167,0.125748502,0.215568862,0.583333333,0.37062937,0.45508982,0.664335664,1.119425484,0.293706294,8.78112756938716,0.43877551,1.4190989610506222,44.945651258972994,17.19642570212256,0.482814653547938,161.97083110262616,"DJ Newman","sa3038808",823775
"Nin Burns II","TXSO",22,184,0.184782608,0.125,1.478260869,0.368794326,0.497237569,0.574468085,1.071705654,0.205673759,5.31847601402668,0.403508771,-1.085956135764718,52.73756279717379,20.168101213082597,0.4990291052101725,161.92334853620628,"Nin Burns II","sa3028090",
"Dalton Mashore","SMC",,254,0.114173228,0.204724409,0.557692307,0.337962962,0.428571428,0.634259259,1.062830687,0.296296297,8.057564536908476,0.394736842,0.02530281199142337,60.81531612634066,23.10342909454706,0.4661799565194145,161.2629887098181,"Dalton Mashore","sa3037245",
"Hunter Dorraugh","SJSU",22,228,0.078947368,0.179824561,0.43902439,0.376884422,0.447368421,0.713567839,1.16093626,0.336683417,3.5178571400000003,0.40140845,0.15804030559957027,62.498266363408916,23.682071888711803,0.4818930693885736,161.01080286000033,"Hunter Dorraugh","sa3030487",
"Cade Sullivan","WMU",22,272,0.143382352,0.110294117,1.3,0.387387387,0.477941176,0.599099099,1.077040275,0.211711712,6.113678919872624,0.404255319,1.346514674834907,72.57115722435414,27.374813802418096,0.4805390037157956,160.56864721744665,"Cade Sullivan","sa3043305",
"James Tibbs III","FSU",21,320,0.18125,0.115625,1.567567567,0.3625498,0.4875,0.77689243,1.26439243,0.41434263,5.383191824919264,0.331578947,0.4469917742535472,97.40739965673029,36.69711256261407,0.5162595482543111,160.44628401398322,"James Tibbs III","sa3025333",696486
"Trey Ciulla-Hall","STO",22,228,0.153508771,0.127192982,1.206896551,0.336956521,0.442982456,0.66847826,1.111460716,0.331521739,7.809480906167483,0.324137931,1.1511921360506676,59.14882464859375,22.126396434043738,0.47689091296572433,159.76484390980045,"Trey Ciulla-Hall","sa3028960",
"Nick McLain","ASU",21,230,0.14347826,0.117391304,1.222222222,0.342245989,0.456521739,0.663101604,1.119623343,0.320855615,7.101671590557247,0.346666666,0.08670058194547892,59.22641784176102,22.120031269638442,0.48001433766406515,159.61246381844376,"Nick McLain","sa3037680",695607
"Kai Wagner","UNCO",20,191,0.104712041,0.136125654,0.769230769,0.363636363,0.434554973,0.612121212,1.046676185,0.248484849,4.078856441483078,0.383458646,-0.2735693212598562,46.08618291628129,17.157711529848644,0.4607647501361308,159.31081286892868,"Kai Wagner","sa3044626",
"Chase Swain","MAN",21,181,0.127071823,0.171270718,0.741935483,0.392156862,0.464088397,0.575163398,1.039251795,0.183006536,7.354042721683358,0.454545454,2.3068475863256026,45.69984192774689,16.971349027017705,0.4727878155629279,159.07497161672183,"Chase Swain","sa3043367",
"Carter Cunningham","ECU",23,307,0.123778501,0.123778501,1,0.366533864,0.464052287,0.653386454,1.117438741,0.28685259,6.04487883202696,0.373134328,-0.35875446628779173,80.72464109971207,29.8960079999177,0.48584142814274706,158.81725747222313,"Carter Cunningham","sa3025170",701860
