Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Jack Jett","HOF",,57.2,11.236993971874393,4.213872739452897,2.66666667,0.936416164322866,0.29149798,0.10931174,0.18218624,0.23148148,1.3352600861640866,0.31884058,0.60606061,4.68208082161433,4.260903795204646,0.42117702640968435,"Jack Jett","sa3034681",
"Ricky Tibbett","SDSU",20,50.1,9.476821431464932,1.788079515370742,5.3,1.9668874669078162,0.22943723,0.04329004,0.18614719,0.33488372,1.6291391140044538,0.40397351,0.67493113,6.6158942068717455,6.195335659475308,0.4205585473964373,"Ricky Tibbett","sa3043814",
"Shay Schanaman","NEB",21,67.1,9.623762012755064,3.3415840322066193,2.88,0.9356435290178533,0.24,0.08333333,0.15666667,0.23954373,1.3069306437074777,0.30434783,0.62084257,5.079207728954061,4.672512528962009,0.4066951999920523,"Shay Schanaman","sa3022933",681212
"Andrew Lindsey","CLT",21,81,8.444444444444445,3.2222222222222223,2.62068966,0.5555555555555556,0.21052632,0.08033241,0.13019391,0.27950311,1.4691358024691359,0.3526971,0.67213115,4.888888888888889,4.484247380715829,0.4046415081730599,"Andrew Lindsey","sa3022734",701604
"Christian MacLeod","MSST",21,82.2,12.302419733306508,3.592742046009865,3.42424242,1.7419355374593284,0.31043956,0.09065934,0.21978022,0.24307692,1.3548387513572555,0.32142857,0.65899582,5.225806612377985,4.826050816738396,0.39975579563958874,"Christian MacLeod","sa3018005",681306
"Evan Sankey","NDSU",,79.1,8.054621590538295,2.8361343628655966,2.84,0.6806722470877432,0.2,0.07042254,0.12957747,0.26605505,1.4117646606264302,0.324,0.61913696,4.764705729614202,4.3656903097937825,0.39901541982041966,"Evan Sankey","sa3041528",
"Anthony Mozzicato","CCSU",,58.1,6.942857294199421,2.7771429176797686,2.5,0.6171428705955041,0.16981132,0.06792453,0.10188679,0.28099174,1.4742857464225931,0.33160622,0.6206089,5.091428682412909,4.693267782078958,0.39816090033395124,"Anthony Mozzicato","sa3038500",
"Kobe Head","ALCN",,39,6.461538461538462,4.384615384615385,1.47368421,0.6923076923076923,0.15217391,0.10326087,0.04891304,0.30674847,1.7692307692307692,0.35606061,0.5239521,6.923076923076923,6.525619648664426,0.39745727441249734,"Kobe Head","sa3033479",
"Garrett Irvin","ARIZ",,88.1,7.64150921396193,3.566037633182234,2.14285714,0.6113207371169543,0.18844221,0.0879397,0.10050251,0.26592798,1.483018825228167,0.32142857,0.68218299,4.584905528377158,4.188851721666173,0.39605380671098533,"Garrett Irvin","sa3034450",
"Matt Gilbertson","PITT",,85,7.623529411764705,2.1176470588235294,3.6,0.8470588235294118,0.19834711,0.05509642,0.14325069,0.26627219,1.2941176470588236,0.31782946,0.68400771,4.447058823529412,4.051699436412139,0.39535938711727336,"Matt Gilbertson","sa3032210",
"Jordan Wicks","KSU",21,92.1,11.5018047373581,2.729241802084973,4.21428571,0.8772562935273127,0.29949239,0.07106599,0.2284264,0.24590164,1.2779783041509,0.33891213,0.74003795,3.7039710171153204,3.3086901225165457,0.3952808945987747,"Jordan Wicks","30094",696136
"Mason Adams","JAX",21,63,8.428571428571429,4.428571428571429,1.90322581,1.2857142857142858,0.20996441,0.11032028,0.09964413,0.26970954,1.5238095238095237,0.32369942,0.62770563,6.428571428571429,6.0397126727634,0.38885875580802853,"Mason Adams","sa3020388",690279
"Ryan Cusick","WAKE",21,70,13.885714285714286,4.114285714285714,3.375,1.1571428571428573,0.35294118,0.10457516,0.24836601,0.24253731,1.3857142857142857,0.37086093,0.69690265,4.242857142857143,3.8542204448154997,0.38863669804164314,"Ryan Cusick","sa3017385",680743
"Jerome Bohannon II","SOU",,45,9,7.6,1.18421053,0.6,0.19396552,0.1637931,0.03017241,0.34736842,2.311111111111111,0.44366197,0.64547206,7.4,7.012799135843913,0.3872008641560871,"Jerome Bohannon II","sa3027329",
"Mark Moyer","CARK",,73.1,7.4863633767435465,2.331818100952908,3.21052632,0.6136363423560284,0.18541033,0.05775076,0.12765958,0.28478964,1.4590908584910007,0.34156379,0.6039604,4.2954543964921985,3.9103379148688195,0.38511648162337897,"Mark Moyer","sa3038490",
"Jake Garland","MIA",20,68,5.029411764705882,1.8529411764705883,2.71428571,1.3235294117647058,0.13103448,0.04827586,0.08275862,0.27777778,1.3088235294117647,0.29279279,0.59259259,5.6911764705882355,5.31640531876508,0.3747711518231558,"Jake Garland","sa3020077",687195
"Will Dion","MCN",21,99.2,10.92642168348489,1.7157191073240734,6.36842105,0.36120402259454176,0.3025,0.0475,0.255,0.21066667,0.9832776170629193,0.3,0.66056911,3.070234192053605,2.7155826420902986,0.3546515499633065,"Will Dion","sa3017850",702021
"Justin Beyer","WAG",,32.1,7.793814739495296,3.896907369747648,2,0.835051579231639,0.17948718,0.08974359,0.08974359,0.28676471,1.6391753221954393,0.34285714,0.47445255,5.845361054621472,5.491736158583217,0.3536248960382551,"Justin Beyer","sa3027113",
"Logan Gilbertson","CARK",,55,7.6909090909090905,2.7818181818181817,2.76470588,1.4727272727272727,0.17407407,0.06296296,0.11111111,0.33603239,1.8181818181818181,0.38743455,0.63169165,5.890909090909091,5.542156098105691,0.34875299280339966,"Logan Gilbertson","sa3032209",
"Jacob Abbott","EKU",,59.1,7.129213635931414,3.3370787232019388,2.13636364,1.2134831720734323,0.17735849,0.08301887,0.09433962,0.28085106,1.4831460992008616,0.32222222,0.57783019,6.067415860367161,5.720665606710741,0.3467502536564204,"Jacob Abbott","sa3025694",
"Tyler Myrick","FIU",23,71.1,8.453270726666647,3.406541934626858,2.48148148,1.009345758407958,0.20743034,0.08359133,0.12383901,0.26896552,1.4719625643449386,0.3255814,0.62124248,5.425233451442773,5.081166695486419,0.34406675595635416,"Tyler Myrick","sa3017541",686924
"Luke Brown","APSU",,70,6.3,2.7,2.33333333,1.4142857142857144,0.16333333,0.07,0.09333333,0.29347826,1.457142857142857,0.32407407,0.61383929,6.042857142857143,5.7067008835928785,0.3361562592642642,"Luke Brown","sa3027854",
"Logan Muratalla","MAN",,46.2,9.835714017712347,4.628571302452869,2.125,0.38571427520440577,0.23287671,0.10958904,0.12328767,0.26984127,1.6071428133516907,0.36029412,0.60102302,5.014285577657275,4.678466788700649,0.335818788956626,"Logan Muratalla","sa3038566",
"Trevor Kuncl","GW",,36,9,3.75,2.4,0.5,0.2195122,0.09146341,0.12804878,0.27777778,1.5277777777777777,0.35849057,0.62937063,5,4.6690657191806375,0.3309342808193625,"Trevor Kuncl","sa3035781",
"Emmet Sheehan","BC",21,76.2,12.443478673635688,3.9913044802227677,3.11764706,0.8217391576929227,0.31831832,0.1021021,0.21621622,0.22027972,1.2652174332732302,0.32369942,0.70858283,4.22608709670646,3.9008043044005545,0.32528279230590584,"Emmet Sheehan","29839",686218
"Daniel Padysak","CHSO",20,62.2,7.468084954848493,3.0159573856118915,2.47619048,0.7180850918123551,0.18245614,0.07368421,0.10877193,0.27626459,1.4680850765941482,0.33,0.61956522,5.170212661048957,4.848137372238381,0.32207528881057623,"Daniel Padysak","sa3039342",
"Anthony Simonelli","VT",22,66.2,10.395000396537796,3.780000144195562,2.75,0.540000020599366,0.28,0.10181818,0.17818182,0.17355372,1.0500000400543228,0.23602484,0.60518732,3.9150001493454036,3.5949347288131714,0.3200654205322322,"Anthony Simonelli","sa3017312",690206
"Stephen Hansen","PITT",,49,7.346938775510204,3.673469387755102,2,1.653061224489796,0.17167382,0.08583691,0.08583691,0.31730769,1.7551020408163265,0.35849057,0.67602041,6.244897959183674,5.925649016244071,0.3192489429396028,"Stephen Hansen","sa3033168",
"Grey Lyttle","HPU",23,76.2,9.743478584073227,3.404347939013537,2.86206897,0.5869565412092306,0.24776119,0.08656716,0.16119403,0.27181208,1.4347826562892303,0.36190476,0.6036036,4.578261021431998,4.26048706736141,0.3177739540705877,"Grey Lyttle","sa3036763",
"Kyle Jones","TOL",21,81.1,8.409835802614937,2.2131146848986676,3.8,1.3278688109392007,0.20652174,0.05434783,0.15217391,0.29532164,1.4877048715152155,0.3503937,0.61705989,5.532786712246669,5.215272953214905,0.3175137590317645,"Kyle Jones","sa3020556",675781
"Hayden Nierman","OAK",,43,9.837209302325581,2.7209302325581395,3.61538462,0.20930232558139536,0.24352332,0.06735751,0.1761658,0.26315789,1.3488372093023255,0.35772358,0.5945122,4.604651162790698,4.289491056841474,0.31516010594922417,"Hayden Nierman","sa3038875",
"Foster Anshutz","EIU",,43,7.116279069767442,3.13953488372093,2.26666667,1.4651162790697674,0.17171717,0.07575758,0.0959596,0.32596685,1.7209302325581395,0.37142857,0.66465257,6.069767441860465,5.756202544722447,0.3135648971380185,"Foster Anshutz","sa3026110",
"Braden Carmichael","OU",,68,9,4.102941176470588,2.19354839,1.0588235294117647,0.21935484,0.1,0.11935484,0.26811594,1.5441176470588236,0.33,0.66115702,5.029411764705882,4.717163248623119,0.3122485160827635,"Braden Carmichael","sa3028458",
"Ben Hampton","WVU",19,54,7.833333333333333,2.5,3.13333333,1.1666666666666667,0.2,0.06382979,0.13617021,0.27853881,1.4074074074074074,0.32727273,0.6547619,4.833333333333333,4.5210848172505695,0.3122485160827635,"Ben Hampton","sa3033108",
"Christian Vega","MCN",,53.1,7.425000177025799,4.893750116676095,1.51724138,1.0125000241398816,0.17460317,0.11507937,0.05952381,0.26046512,1.5937500379979619,0.3030303,0.62647754,6.07500014483929,5.763178870528938,0.31182127431035234,"Christian Vega","sa3044414",
"Nate Lavender","ILL",21,57,12.473684210526315,2.3684210526315788,5.26666667,1.105263157894737,0.31983806,0.06072874,0.25910931,0.24444444,1.2280701754385965,0.34532374,0.72916667,4.105263157894737,3.7935825632329574,0.3116805946617798,"Nate Lavender","sa3017917",681320
"Jordan Warecke","SPU",21,34.1,8.388349825233156,3.669903048539506,2.28571429,0.5242718640770723,0.19875776,0.08695652,0.11180124,0.26056338,1.4854369482183716,0.32407407,0.63909774,5.242718640770723,4.931864875623021,0.31085376514770147,"Jordan Warecke","sa3044797",
"Zach Messinger","UVA",21,57,10.105263157894736,3.3157894736842106,3.04761905,1.263157894736842,0.26229508,0.08606557,0.17622951,0.24311927,1.2982456140350878,0.30821918,0.63421829,4.894736842105263,4.587303151582417,0.30743369052284564,"Zach Messinger","sa3018093",684725
"Joey Kosowsky","FDU",21,60.2,11.274725038408446,5.934065809688656,1.9,0.5934065809688656,0.27636364,0.14545455,0.13090909,0.26431718,1.6483516138024044,0.38095238,0.625,5.192307583477574,4.88711390913922,0.3051936743383541,"Joey Kosowsky","sa3035651",
"Devyn Terbrak","WKU",,67.2,6.783251486463556,1.8620690354997995,3.64285714,0.5320197244285142,0.17171717,0.04713805,0.12457912,0.30215827,1.4482759164998442,0.35874439,0.59548255,4.52216765764237,4.217325290095448,0.3048423675469225,"Devyn Terbrak","sa3043632",
"Ryan Lauk","WAG",23,73.2,10.506787693033614,3.1764706978938833,3.30769231,0.6108597495949776,0.27476038,0.08306709,0.19169329,0.22580645,1.2081448380878443,0.30851064,0.58888889,4.398190197083838,4.093965893555609,0.3042243035282288,"Ryan Lauk","sa3036043",
"Justin Honeycutt","UNCA",19,43.1,7.269230982537812,5.400000158456661,1.34615385,0.8307692551471785,0.17676768,0.13131313,0.04545455,0.25301205,1.569230815278004,0.2992126,0.61403509,6.230769413603839,5.930052333244912,0.3007170803589263,"Justin Honeycutt","sa3034051",
"Dustin Saenz","TA&M",22,84.1,11.098813894556404,2.4545453805268966,4.52173913,1.2806323724488158,0.28729282,0.06353591,0.22375691,0.24776119,1.2569169581442081,0.32420091,0.69742489,4.2687745748293855,3.9723436421519196,0.2964309326774659,"Dustin Saenz","sa3017610",685010
"Nick Powers","MSU",20,44.1,7.105263361687434,3.6541354431535376,1.94444444,0.40601504923928194,0.17241379,0.08866995,0.08374384,0.27683616,1.511278238835105,0.33571429,0.65096953,4.872180590871383,4.578043738111835,0.29413685275954826,"Nick Powers","sa3040159",
"Parker Messick","FSU",20,90,12.6,2.3,5.47826087,0.6,0.32727273,0.05974026,0.26753247,0.23011364,1.1555555555555554,0.34090909,0.71969697,3.1,2.806601397196452,0.29339860280354824,"Parker Messick","sa3020748",800048
"Jake Schrand","WRST",21,68.1,12.11707271977596,2.6341462434295564,4.6,0.7902438730288669,0.29773463,0.06472492,0.23300971,0.28113879,1.448780433886256,0.3989071,0.69979716,4.609755926001724,4.3163770586135195,0.2933788673882045,"Jake Schrand","sa3016938",680801
"Kieran Shaw","USD",,36,10,3.25,3.07692308,0.5,0.26666667,0.08666667,0.18,0.21538462,1.1388888888888888,0.29545455,0.68584071,4.25,3.957066408793132,0.292933591206868,"Kieran Shaw","sa3042089",
"Peter Allegro","PORT",22,40.2,12.614753703922407,3.3196720273480014,3.8,0.44262293697973354,0.34545455,0.09090909,0.25454546,0.19863014,1.081967179283793,0.31034483,0.68584071,3.3196720273480014,3.0281046839947017,0.2915673433532997,"Peter Allegro","sa3025905",
"Mike Cassala","JAX",24,60.1,7.3093924192437525,4.62430948972564,1.58064516,1.0441989170348218,0.17073171,0.10801394,0.06271777,0.27346939,1.6243094264986118,0.31746032,0.625,6.414364776071048,6.123199516051398,0.2911652600196506,"Mike Cassala","sa3028592",
"Trent Johnson","TULN",,50,9.36,2.52,3.71428571,1.08,0.24761905,0.06666667,0.18095238,0.26804124,1.32,0.33823529,0.67114094,4.5,4.217271461486817,0.282728538513183,"Trent Johnson","sa3034817",
"Tyler Stafflinger","NJIT",,75,6.96,1.8,3.86666667,0.6,0.17575758,0.04545455,0.13030303,0.28064516,1.36,0.33198381,0.59,4.32,4.041701622009278,0.27829837799072266,"Tyler Stafflinger","sa3042898",
"Chase Dollander","GASO",19,49,11.755102040816327,5.142857142857143,2.28571429,0.5510204081632653,0.28828829,0.12612613,0.16216216,0.25520833,1.5714285714285714,0.368,0.62834225,4.040816326530612,3.7625777341881577,0.2782385923424542,"Chase Dollander","33482",801403
"David Moffat","UTA",,73.2,6.108597495949775,2.4434389983799103,2.5,0.244343899837991,0.15337423,0.06134969,0.09202454,0.28947368,1.4660633990279461,0.34126984,0.65298507,3.909502397407856,3.6335722821059666,0.2759301153018896,"David Moffat","sa3038207",
"Sam Gardner","MUR",,68.2,9.699029485425838,3.40776711650097,2.84615385,1.4417476262119489,0.24915825,0.08754209,0.16161616,0.27985075,1.4708738408828972,0.34972678,0.64334086,5.5048545728092595,5.229447113673194,0.27540745913606557,"Sam Gardner","sa3031968",
"Tyler Shuck","FGCU",,46.1,7.381295166600046,3.302158364005284,2.23529412,0,0.18811881,0.08415842,0.1039604,0.27027027,1.4460432051526406,0.34013605,0.62686567,3.884892192947393,3.6112554237429295,0.27363676920446345,"Tyler Shuck","sa3042226",
"Chase Jeter","SHU",21,60.2,6.379120745415305,3.263736195328761,1.95454545,0.44505493572664917,0.15636364,0.08,0.07636364,0.28340081,1.516483484698212,0.33333333,0.60767591,5.043955938235357,4.771729296173052,0.2722266420623054,"Chase Jeter","sa3034680",
"Jack DiLauro","HC",20,38.2,9.077585908377223,3.258620582494388,2.78571429,0.6982758391059403,0.23076923,0.08284024,0.14792899,0.24342105,1.318965473866776,0.30909091,0.60240964,4.887930873741581,4.619256808499803,0.26867406524177806,"Jack DiLauro","sa3030322",
"Michael Lasiewicz","NIU",,79.1,6.693277096362808,3.289915860924092,2.03448276,0.3403361235438716,0.17352941,0.08529412,0.08823529,0.26072607,1.3613444941754864,0.3153527,0.57245081,4.878151104128826,4.610437595035286,0.2677135090935403,"Michael Lasiewicz","sa3036018",
"Shane Connolly","VT",22,63,11.571428571428571,2,5.78571429,1.2857142857142858,0.30916031,0.05343511,0.25572519,0.23553719,1.126984126984127,0.31578947,0.71428571,4.142857142857143,3.8780299686250235,0.26482717423211977,"Shane Connolly","sa3017320",702048
"Nathan Light","VMI",,77.2,6.489270598751955,4.8669529490639665,1.33333333,1.0429184890851357,0.14933333,0.112,0.03733333,0.26875,1.6480687234925602,0.30196078,0.57632399,6.7210302629930965,6.46288931568592,0.25814094730717674,"Nathan Light","sa3036336",
"Collin Romel","KENT",,71,7.47887323943662,3.8028169014084505,1.96666667,0.6338028169014085,0.17771084,0.09036145,0.0873494,0.26530612,1.5211267605633803,0.3173913,0.56880734,5.323943661971831,5.0662311930051995,0.25771246896663147,"Collin Romel","sa3041102",
"Ty Fisher","TNTC",20,76,7.105263157894737,1.7763157894736843,4,0.47368421052631576,0.18126888,0.04531722,0.13595166,0.25566343,1.236842105263158,0.30612245,0.55555556,4.2631578947368425,4.008956522690623,0.25420137204621973,"Ty Fisher","sa3031391",
"Troy Melton","SDSU",20,73.1,10.18636328311007,3.6818180541361705,2.76666667,1.4727272216544682,0.24411765,0.08823529,0.15588235,0.28712871,1.5954544901256738,0.36057692,0.60634328,6.136363423560284,5.883866574468693,0.25249684909159065,"Troy Melton","31807",675512
"Chris Turpin","UNO",,89,9.808988764044944,1.6179775280898876,6.0625,1.1123595505617978,0.25260417,0.04166667,0.2109375,0.24501425,1.146067415730337,0.30864198,0.62741313,4.651685393258427,4.408754668075048,0.24293072518337944,"Chris Turpin","sa3044180",
"Tyler Hoffman","TULN",21,51,13.058823529411764,6.176470588235294,2.11428571,0.5294117647058824,0.32599119,0.15418502,0.17180617,0.18716578,1.3725490196078431,0.29090909,0.63559322,4.235294117647059,3.9929577359966206,0.24233638165043825,"Tyler Hoffman","sa3020449",700956
"Drew Boyd","USM",,57.2,8.739884200346749,1.2485548857638213,7,0.7803468036023883,0.22764228,0.03252033,0.19512195,0.25751073,1.1791907254436091,0.31976744,0.62121212,4.213872739452897,3.9751486897050348,0.23872404974786265,"Drew Boyd","sa3027506",
"Joe Papeo","RID",,34.2,9.086538128246229,2.076923000741995,4.375,0.7788461252782483,0.22012579,0.05031447,0.16981132,0.30405405,1.5288460977684133,0.38181818,0.63706564,4.673076751669489,4.436159102451167,0.2369176492183227,"Joe Papeo","sa3039413",
"Ryan Bourassa","SDST",21,42.1,13.818898052873328,5.102362357983998,2.70833333,0.6377952947479998,0.34574468,0.12765957,0.21808511,0.22222222,1.4173228772177773,0.35106383,0.69204152,4.039370200070665,3.8065028541418777,0.2328673459287871,"Ryan Bourassa","sa3022947",802180
"Tyler Davis","VCU",19,53.2,8.888198547169027,4.527950203274787,1.96296296,0.33540371876109537,0.21544715,0.1097561,0.10569106,0.25821596,1.527950274356101,0.33544304,0.62206573,4.863353922035882,4.634214088984016,0.22913983305186658,"Tyler Davis","sa3029944",824623
"Layne Schnitz-Paxton","TOL",,70.1,11.004738938580592,5.118483227246787,2.15,0.5118483227246787,0.25519288,0.11869436,0.13649852,0.28571429,1.734597093678078,0.39593909,0.68037975,4.862559065884447,4.633616532364967,0.22894253351948013,"Layne Schnitz-Paxton","sa3041747",
"Jordan Carr","COFC",,61.2,7.443243089763681,2.6270269728577698,2.83333333,0.583783771746171,0.18345324,0.0647482,0.11870504,0.29880478,1.5081080770109418,0.3622449,0.64315353,4.524324231032826,4.295398405380194,0.22892582565263186,"Jordan Carr","sa3028484",
"Isaac Campbell","GWEB",,53,8.320754716981131,4.245283018867925,1.96,0.8490566037735849,0.20502092,0.10460251,0.10041841,0.24880383,1.4528301886792452,0.30322581,0.6,5.433962264150943,5.205523978539233,0.22843828561170998,"Isaac Campbell","sa3028326",
"Kale Davis","OKST",21,50.2,12.078947065279433,5.6842103836609095,2.125,0.7105262979576137,0.28813559,0.13559322,0.15254237,0.24257426,1.5986841704046306,0.34615385,0.71059432,4.263157787745682,4.0430146328960435,0.2201431548496382,"Kale Davis","sa3029916",686805
"Trevor Ernt","SJSU",20,35.1,7.6415097089627,4.3301888350788635,1.76470588,2.5471699029875667,0.17647059,0.1,0.07647059,0.32679739,1.8962264833351885,0.3539823,0.52830189,8.150943689560213,7.931122320086224,0.21982136947398878,"Trevor Ernt","sa3030991",
"Peter Chronowski","SEA",,60.2,5.785714164446439,2.07692303339103,2.78571429,0.44505493572664917,0.14444444,0.05185185,0.09259259,0.28571429,1.4175823878700677,0.32857143,0.55944056,4.7472526477509245,4.530127040166064,0.21712560758486088,"Peter Chronowski","sa3028906",
"Trey Ziegenbein","MOST",,57.1,8.790697869382855,3.4534884486861217,2.54545455,0.313953495335102,0.23140496,0.09090909,0.14049587,0.24423963,1.3081395638962583,0.32075472,0.63829787,3.7674419440212237,3.552202621906625,0.2152393221145985,"Trey Ziegenbein","sa3045853",
"Grant Stevens","PAC",,43,8.790697674418604,2.511627906976744,3.5,0.4186046511627907,0.2320442,0.06629834,0.16574586,0.29761905,1.441860465116279,0.38709677,0.69767442,3.558139534883721,3.3485392770101856,0.20960025787353542,"Grant Stevens","sa3043071",
"Noah Lewis","ME",18,61,6.639344262295082,4.131147540983607,1.60714286,0.4426229508196721,0.15957447,0.09929078,0.06028369,0.26639344,1.5245901639344261,0.31632653,0.62753036,5.163934426229508,4.95448850725518,0.2094459189743283,"Noah Lewis","sa3036308",
"Nick Pantos","ODU",,56,10.125,3.6964285714285716,2.73913043,0.6428571428571429,0.24045802,0.08778626,0.15267176,0.28508772,1.5714285714285714,0.37888199,0.64239829,4.821428571428571,4.613877010345459,0.207551561083112,"Nick Pantos","sa3039407",
"William Fleming","WAKE",22,74.2,7.834821695423865,2.531250086213864,3.0952381,2.0491072126493184,0.19402985,0.06268657,0.13134328,0.2829582,1.4598214782926517,0.31004367,0.57823129,6.026785919556819,5.822970519169256,0.20381540038756363,"William Fleming","sa3017314",694389
"Jackson Berry","TNTC",,51,8.470588235294118,4.9411764705882355,1.71428571,2.1176470588235294,0.192,0.112,0.08,0.27777778,1.7254901960784315,0.30769231,0.54404145,7.411764705882353,7.211742900399601,0.20002180548275206,"Jackson Berry","sa3027070",
"Jake Spillane","UCD",,83.1,6.695999795654303,2.6999999176025415,2.48,1.1879999637451184,0.16802168,0.06775068,0.100271,0.28279883,1.463999955322267,0.31851852,0.62267658,5.399999835205083,5.202438475372316,0.19756135983276746,"Jake Spillane","sa3042845",
"T.J. Nichols","ARIZ",19,60.1,9.84530407489975,4.62430948972564,2.12903226,0.7458563693105871,0.2490566,0.11698113,0.13207547,0.22123894,1.3425414647590566,0.29032258,0.69512195,4.773480763587757,4.576071599649024,0.1974091639387323,"T.J. Nichols","sa3023039",694375
"Tyler Santana","JAX",,100.1,9.14950142921875,3.139534804143689,2.91428571,0.7176079552328432,0.23776224,0.08158508,0.15617716,0.23116883,1.2358803673454521,0.29454545,0.61576355,4.6644517090134805,4.469760652866887,0.19469105614659377,"Tyler Santana","sa3041544",
"Kyle Virbitsky","PSU",22,77.2,10.197425226610216,2.3175966424114125,4.4,0.8111588248439944,0.25882353,0.05882353,0.2,0.25081433,1.2489270795217058,0.33018868,0.67864271,4.171673956340543,3.991383939514079,0.18029001682646406,"Kyle Virbitsky","sa3017491",680223
"Nolan McCarthy","GTWN",,39.2,9.529411459228404,2.0420167412632297,4.66666667,0.6806722470877432,0.25766871,0.05521472,0.20245399,0.25827815,1.2100839948226545,0.33962264,0.72649573,3.6302519844679635,3.454686170526417,0.17556581394154636,"Nolan McCarthy","sa3037454",
"Ben Chapman","SIU",,81.2,8.595918635027163,1.9836735311601144,4.33333333,0.7714285954511555,0.22159091,0.05113636,0.17045455,0.26443769,1.285714325751926,0.32786885,0.69860279,3.9673470623202287,3.7930426846400547,0.17430437768017404,"Ben Chapman","sa3028751",
"Wyatt Olds","OU",21,75.2,12.013216262791042,4.400881205180877,2.72972973,1.427312823301906,0.29532164,0.10818713,0.1871345,0.2260274,1.3612335259268178,0.30167598,0.64516129,5.233480352106988,5.062200869319072,0.1712794827879165,"Wyatt Olds","sa3017539",681544
"Trenton Denholm","UCI",21,82,7.682926829268292,3.073170731707317,2.5,0.5487804878048781,0.19178082,0.07671233,0.11506849,0.28571429,1.4878048780487805,0.3503937,0.65853659,4.609756097560975,4.440877535285019,0.16887856227595588,"Trenton Denholm","sa3018139",671143
"Tyler Laux","PV",,37,6.8108108108108105,4.864864864864865,1.4,1.2162162162162162,0.15300546,0.10928962,0.04371585,0.35483871,2.027027027027027,0.40983607,0.55263158,8.027027027027026,7.859645982690759,0.16738104433626688,"Tyler Laux","sa3036050",
"Bailey Dees","PSU",22,66,7.2272727272727275,2.727272727272727,2.65,1.2272727272727273,0.17377049,0.06557377,0.10819672,0.2967033,1.5303030303030303,0.34123223,0.65737052,5.590909090909091,5.432338544094201,0.15857054681488947,"Bailey Dees","sa3017946",676442
"Cole Kirschsieper","ILL",20,38.2,11.172413425695044,3.0258619694590743,3.69230769,2.0948275173178206,0.27118644,0.07344633,0.19774011,0.26875,1.44827581444195,0.33009709,0.69620253,5.818965325882835,5.673195327164588,0.14576999871824725,"Cole Kirschsieper","sa3020258",687243
"Alex Hoppe","UNCG",22,43,7.325581395348837,4.395348837209302,1.66666667,0.627906976744186,0.1758794,0.10552764,0.07035176,0.27683616,1.627906976744186,0.33093525,0.58383234,5.232558139534884,5.088001530669456,0.14455660886542798,"Alex Hoppe","sa3020836",695380
"Collin Duffley","UML",,66,6.954545454545454,4.090909090909091,1.7,0.6818181818181818,0.17647059,0.10380623,0.07266436,0.26422764,1.4393939393939394,0.31578947,0.56435644,5.454545454545454,5.315641015948671,0.13890443859678303,"Collin Duffley","sa3030621",
"Cameron Jones","GAST",20,65,6.369230769230769,3.6,1.76923077,1.1076923076923078,0.1580756,0.08934708,0.06872852,0.25868726,1.4307692307692308,0.28780488,0.63781321,5.538461538461538,5.403708032461314,0.13475350600022473,"Cameron Jones","sa3034855",
"Zach Barnes","GCU",,66.2,9.720000370788588,3.6450001390457207,2.66666667,0.810000030899049,0.24161074,0.09060403,0.15100671,0.25095057,1.3950000532150288,0.32432432,0.62634989,4.995000190544135,4.867874320411683,0.1271258701324518,"Zach Barnes","sa3026607",
"Easton Sikorski","WMU",21,63,8.857142857142858,2.5714285714285716,3.44444444,0.5714285714285714,0.23134328,0.06716418,0.1641791,0.28225806,1.3968253968253967,0.36263736,0.68720379,4.142857142857143,4.016600072951544,0.12625706990559937,"Easton Sikorski","sa3020250",675783
"Quinton Martinez","APP",,62.1,6.641711365433787,3.3208556827168936,2,1.443850296833432,0.16788321,0.08394161,0.08394161,0.276,1.475935858985286,0.30412371,0.62025316,5.631016157650385,5.506875489274824,0.12414066837556081,"Quinton Martinez","sa3037200",
"Kerry Boykins","GRAM",22,55.2,5.82035914848558,2.5868262882158133,2.25,1.2934131441079066,0.13899614,0.06177606,0.07722008,0.30084746,1.5628742157970539,0.328125,0.53140097,7.275448935606975,7.160503685217504,0.11494525038947057,"Kerry Boykins","sa3027519",
"Aaron Davenport","HAW",20,86.2,10.07307721865954,2.1807692947613435,4.61904762,0.6230769413603838,0.27094972,0.05865922,0.2122905,0.24773414,1.188461573335547,0.33333333,0.67594433,3.7384616481623034,3.6345923451982305,0.10386930296407293,"Aaron Davenport","sa3017615",702126
"Trey Dombroski","MONM",20,52.2,10.93670859670739,1.3670885745884238,8,0,0.28959276,0.0361991,0.25339367,0.26315789,1.1962025027648708,0.37931034,0.70149254,2.7341771491768476,2.6316313960120143,0.10254575316483328,"Trey Dombroski","sa3020833",690667
"Eric Steensma","UTM",,40.2,8.85245873959467,2.2131146848986676,4,1.1065573424493338,0.22988506,0.05747126,0.17241379,0.24528302,1.2049179951114968,0.29824561,0.65957447,4.868852306777069,4.77297720713053,0.0958750996465394,"Eric Steensma","sa3043005",
"Grant Vurpillat","NJIT",,48.1,8.19310366382214,5.0275863391635855,1.62962963,1.4896552116040254,0.18965517,0.11637931,0.07327586,0.28,1.7172414244879735,0.32432432,0.61197917,6.3310346493171075,6.238943062282205,0.09209158703490239,"Grant Vurpillat","sa3044595",
