Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Kian Hogan","SEA",,42.2,10.968749673105785,9.070312229683632,1.20930233,1.4765624559950097,0.20717131,0.17131474,0.03585657,0.2617801,2.179687435040252,0.32575758,0.53892216,10.968749673105785,8.457723691640425,2.5110259814653606,"Kian Hogan","sa3033929",
"Austin Sachen","FOR",23,56.1,10.704142253450073,7.988165860783636,1.34,1.2781065377253817,0.22333333,0.16666667,0.05666667,0.32644628,2.289940880091309,0.4251497,0.58823529,9.745562350156035,7.29774988346468,2.4478124666913557,"Austin Sachen","sa3041398",
"Dominic Hann","NIU",20,54,5.333333333333333,5.166666666666667,1.03225806,1.8333333333333333,0.11188811,0.10839161,0.0034965,0.35102041,2.1666666666666665,0.37128713,0.51971326,10.666666666666666,8.221414244616474,2.445252422050192,"Dominic Hann","sa3033139",
"Joe Pucek","UMBC",,47.2,6.608391432104806,3.5874124917140375,1.84210526,0.9440559188721152,0.15086207,0.08189655,0.06896552,0.31067961,1.741258694808568,0.35542169,0.4939759,8.307692086074614,5.8684175529621765,2.439274533112437,"Joe Pucek","sa3040265",
"Zach Camp","VILL",23,42.1,6.377952947479997,3.8267717684879985,1.66666667,0.6377952947479998,0.15306122,0.09183673,0.06122449,0.28901734,1.606299260846814,0.33571429,0.52325581,7.440945105393331,5.0246608759319376,2.416284229461393,"Zach Camp","sa3028309",
"Dyson Johnson","WIN",,54,7.5,3.1666666666666665,2.36842105,0,0.18292683,0.07723577,0.10569106,0.25110132,1.4074074074074074,0.31318681,0.42105263,6.166666666666667,3.815383678012424,2.351282988654243,"Dyson Johnson","sa3034738",
"Cam Caley","BAY",21,49,7.714285714285714,5.142857142857143,1.5,1.469387755102041,0.17142857,0.11428571,0.05714286,0.31132075,1.9183673469387754,0.35802469,0.51252847,8.63265306122449,6.301079191480364,2.331573869744126,"Cam Caley","sa3028260",
"Nate Scott","FOR",20,45.2,6.5036494539455925,6.5036494539455925,1,1.3795620053823985,0.1416309,0.1416309,0,0.30612245,2.0364962936597313,0.33974359,0.40137615,10.051094610643188,7.719638914871157,2.331455695772031,"Nate Scott","sa3041861",
"Daniel Bagwell","QUC",23,67.2,6.251231762035041,4.52216765764237,1.38235294,2.128078897714057,0.13390313,0.0968661,0.03703704,0.36538462,2.187192200428336,0.3935743,0.55130168,9.975369833034641,7.685311652922728,2.290058180111913,"Daniel Bagwell","sa3026398",
"Luke Craytor","LAF",19,48.2,8.506849092801,4.438356048417913,1.91666667,0.7397260080696522,0.18852459,0.09836066,0.09016394,0.31884058,1.8493150201741304,0.39490446,0.56468172,7.952054586748761,5.712790008207763,2.2392645785409977,"Luke Craytor","sa3029541",
"Jack Crowder","ILL",20,42.1,7.440945105393331,4.039370200070665,1.84210526,1.0629921579133328,0.17766497,0.0964467,0.08121827,0.26315789,1.5118110690322957,0.30534351,0.53125,7.866141968558663,5.632549873844943,2.23359209471372,"Jack Crowder","sa3029607",694879
"Jordan Armstrong","UTM",23,62.2,6.031914771223783,2.7287233488869496,2.21052632,0.7180850918123551,0.13815789,0.0625,0.07565789,0.34798535,1.8191488992579663,0.39823009,0.57983193,7.468084954848493,5.257798442823308,2.210286512025185,"Jordan Armstrong","sa3026207",
"Jack Bowery","MRST",19,54.1,8.116564607130288,1.3251534052457612,6.125,1.8220859322129217,0.18283582,0.02985075,0.15298507,0.35433071,1.8036810238067305,0.40721649,0.51918736,8.779141309753168,6.581158099759039,2.1979832099941294,"Jack Bowery","sa3027479",
"Eric Marrujo","UCR",,45.2,5.912408594495994,3.3503648702143964,1.76470588,1.5766422918655982,0.13333333,0.07555556,0.05777778,0.32828283,1.7956203879580424,0.35625,0.55693069,9.06569317822719,6.868117238142857,2.1975759400843335,"Eric Marrujo","sa3037097",
"Louis Lipthratt","BCU",,48,7.5,3.1875,2.35294118,1.6875,0.17094017,0.07264957,0.0982906,0.33333333,1.8333333333333333,0.37804878,0.4534005,9.375,7.2213268597920734,2.1536731402079266,"Louis Lipthratt","sa3036380",
"Trevor Hinkel","CSUF",,54,8.166666666666666,4.666666666666667,1.75,1.3333333333333333,0.18421053,0.10526316,0.07894737,0.30735931,1.8333333333333333,0.36206897,0.55907173,8.333333333333334,6.18644659254286,2.1468867407904737,"Trevor Hinkel","sa3033861",
"Baylor Baumann","HCU",,40,5.175,6.3,0.82142857,0.45,0.11442786,0.13930348,-0.02487562,0.32121212,2.025,0.36428571,0.54524362,8.1,5.965121173858643,2.1348788261413567,"Baylor Baumann","sa3026747",
"Drew Helmstetter","MONM",,45.1,6.352941354665794,2.580882425332979,2.46153846,1.3897059213331424,0.14746544,0.05990783,0.0875576,0.335,1.7647059318516094,0.37267081,0.53908356,7.941176693332243,5.854027061478903,2.0871496318533396,"Drew Helmstetter","sa3033572",
"Jack Messmore","DSU",19,40.1,6.247934081272538,6.024793578369947,1.03703704,0.6694215087077718,0.14070352,0.13567839,0.00502513,0.30994152,1.9834711369119167,0.35714286,0.5078125,8.479339110298444,6.430275100082431,2.0490640102160125,"Jack Messmore","sa3037921",
"Ethan Brown","USF",,53.1,11.812500281631953,4.218750100582841,2.8,1.0125000241398816,0.29045643,0.10373444,0.18672199,0.25592417,1.481250035315753,0.35555556,0.54232804,6.750000160932545,4.706876862645149,2.0431232982873953,"Ethan Brown","sa3027823",
"Jaden Harris","UTAH",20,48.1,6.7034484522181135,5.772413944965598,1.16129032,1.117241408703019,0.14007782,0.12062257,0.01945525,0.33181818,2.1517241945391476,0.37640449,0.56102362,8.565517466723145,6.5259149958035625,2.039602470919583,"Jaden Harris","sa3033285",
"Tony Roca","UNF",22,46.1,9.129496653426374,4.856115241184241,1.88,1.1654676578842178,0.21076233,0.11210762,0.09865471,0.30729167,1.8129496900421167,0.38129496,0.50245098,7.964028995542155,5.9333889703783695,2.0306400251637857,"Tony Roca","sa3040931",
"Jose Salazar-Ortega","MVSU",,49.1,7.844594796788881,10.763513790942882,0.72881356,0.5472973114038754,0.16731518,0.22957198,-0.06225681,0.27659574,2.25000005799371,0.34507042,0.50513699,10.398648916673633,8.381236853296521,2.0174120633771118,"Jose Salazar-Ortega","sa3041431",
"Drue Hackenberg","VT",21,85.1,10.441405938821854,2.7421874182764463,3.80769231,0.8437499748542913,0.2475,0.065,0.1825,0.30790191,1.6289062014548124,0.40384615,0.58605341,5.695312330266466,3.6792361241998153,2.016076206066651,"Drue Hackenberg","sa3023304",802357
"Tyler Bremner","UCSB",19,55.1,13.012048491789312,2.7650603045052287,4.70588235,0.813253030736832,0.32388664,0.06882591,0.25506073,0.27510917,1.445783165754368,0.40277778,0.54054054,5.367470002863091,3.389927164538191,1.9775428383248999,"Tyler Bremner","sa3027644",803285
"Cregg Scherrer","ALB",22,44.2,10.679104173600377,9.873134047290915,1.08163265,0.8059701263094624,0.22083333,0.20416667,0.01666667,0.29281768,2.283582024543477,0.39516129,0.59210526,9.067163920981452,7.090680327238076,1.9764835937433762,"Cregg Scherrer","sa3041694",
"Jackson Finley","GT",22,48.2,7.767123084731348,3.143835534296022,2.47058824,0.9246575100870652,0.1787234,0.07234043,0.10638298,0.32242991,1.7671232414997247,0.38323353,0.59036145,6.472602570609457,4.524751941364509,1.9478506292449476,"Jackson Finley","sa3023406",686533
"Jack Metzger","DART",22,63.1,7.389473832571609,0.8526315960659548,8.66666667,1.2789473940989322,0.17808219,0.02054795,0.15753425,0.3180212,1.515789504117253,0.36486486,0.46296296,6.9631580345386315,5.025704612362088,1.9374534221765431,"Jack Metzger","sa3037933",
"Reed Interdonato","MONM",20,45.2,8.080291745811191,5.321167735046394,1.51851852,1.773722578348798,0.17748918,0.11688312,0.06060606,0.32994924,2.0145984840504867,0.38095238,0.5787037,9.06569317822719,7.13343869439007,1.932254483837121,"Reed Interdonato","sa3034438",
"Alex Barker","MONM",,44.1,11.571428903319536,5.8872182139695886,1.96551724,1.0150376230982048,0.25446429,0.12946429,0.125,0.30729167,1.9849624629476006,0.41538462,0.57142857,7.105263361687434,5.193589184270598,1.9116741774168355,"Alex Barker","sa3026567",
"Matthew Mueller","GONZ",19,48.2,11.280821623062195,5.178082056487566,2.17857143,0.5547945060522391,0.26521739,0.12173913,0.14347826,0.25510204,1.6027396841509132,0.35606061,0.55137845,6.472602570609457,4.574650526950498,1.8979520436589592,"Matthew Mueller","sa3038514",
"Nick Dugan","STAN",19,61.2,9.194594405002194,4.23243234515974,2.17241379,1.167567543492342,0.21355932,0.09830508,0.11525424,0.30268199,1.7513513152385132,0.37368421,0.5697446,7.297297146827138,5.402522547494068,1.8947745993330702,"Nick Dugan","sa3030629",
"Bradley Wilson","APP",,52.2,8.202531447530543,7.518987160236331,1.09090909,2.2215189337061885,0.17266187,0.15827338,0.01438849,0.31415929,2.1835442510787324,0.35151515,0.53435115,10.42405038123673,8.53259966166771,1.8914507195690202,"Bradley Wilson","sa3045387",
"Alejandro Rosario","MIA",21,74.2,10.96875037359341,4.941964454036592,2.2195122,1.3258929023025003,0.25706215,0.11581921,0.14124294,0.26910299,1.6339286270798488,0.35175879,0.60708263,7.111607385077047,5.227785287827864,1.8838220972491833,"Alejandro Rosario","sa3023538",691730
"Dom Stagliano","UCF",,64.2,9.74226842436912,2.3659794744896434,4.11764706,1.1134021056421852,0.23569024,0.05723906,0.17845118,0.28832117,1.484536140856247,0.3622449,0.52863436,6.541237370647838,4.692186148547509,1.8490512221003295,"Dom Stagliano","sa3042900",
"Jackson Baumeister","FSU",20,69,12.391304347826088,3.782608695652174,3.27586207,0.6521739130434783,0.30944625,0.09446254,0.21498371,0.25182482,1.4202898550724639,0.36781609,0.6,5.086956521739131,3.2438307817431467,1.8431257399959842,"Jackson Baumeister","sa3023471",691765
"Casey Hegan","MRMK",21,44.1,6.29323326320887,2.8421053446749736,2.21428571,2.0300752461964096,0.14090909,0.06363636,0.07727273,0.34158416,1.8721805048255777,0.36645963,0.50684932,9.338346132503485,7.5209978010960565,1.8173483314074286,"Casey Hegan","sa3033526",
"Brandon Llewellyn","PEPP",21,61.1,6.603261006464357,2.494565269108757,2.64705882,1.467391334769857,0.15306122,0.05782313,0.0952381,0.30566038,1.5978261200827333,0.33809524,0.5,8.070652341234215,6.25489179508898,1.8157605461452349,"Brandon Llewellyn","sa3036419",
"Brett Dietrich","AKR",,50.2,7.81578927753375,5.151315660192699,1.51724138,0.5328947234682102,0.17322835,0.11417323,0.05905512,0.32057416,1.8947367945536364,0.39506173,0.55658627,7.993420852023154,6.178041882330032,1.8153789696931222,"Brett Dietrich","sa3030305",
"Gabe Watts","SBU",20,59,7.169491525423729,5.9491525423728815,1.20512821,1.8305084745762712,0.15409836,0.12786885,0.02622951,0.3203125,2.0508474576271185,0.35532995,0.56042032,10.067796610169491,8.283909689369848,1.7838869207996435,"Gabe Watts","sa3044878",
"Elijah Dale","ILST",22,43,13.604651162790697,2.7209302325581395,5,0.8372093023255814,0.34759358,0.06951872,0.27807487,0.23391813,1.2325581395348837,0.35294118,0.5952381,5.023255813953488,3.241795109593591,1.7814607043598976,"Elijah Dale","sa3023501",688145
"Zac Capps","NORF",,53.1,8.943750213235623,3.3750000804662723,2.65,1.1812500281631952,0.20622568,0.07782101,0.12840467,0.32188841,1.7812500424683104,0.39306358,0.56053812,7.593750181049113,5.837868048399688,1.7558821326494245,"Zac Capps","sa3028396",
"Carter Delaney","UCD",21,45,6.4,4.6,1.39130435,0.2,0.14953271,0.10747664,0.04205608,0.28494624,1.6888888888888889,0.33986928,0.47738693,6.6,4.864224370320638,1.7357756296793614,"Carter Delaney","sa3030054",
"Kei Yamagishi","QUC",,57.2,4.68208082161433,4.68208082161433,1,2.1849710500866872,0.0990099,0.0990099,0,0.36742424,2.2023120901667403,0.37727273,0.56701031,10.144508446831049,8.416027000305782,1.728481446525267,"Kei Yamagishi","sa3045671",
"Tripp Breen","SBU",,42,9,6.642857142857143,1.35483871,1.0714285714285714,0.19905213,0.14691943,0.0521327,0.30285714,2,0.375,0.56097561,8.571428571428571,6.860584427061536,1.7108441443670355,"Tripp Breen","sa3027637",
"Ty Burton","RAD",,66,7.636363636363637,2.0454545454545454,3.73333333,0.5454545454545454,0.17891374,0.04792332,0.13099042,0.30035336,1.5151515151515151,0.3632287,0.55758684,6.545454545454546,4.8810402436689895,1.6644143017855564,"Ty Burton","sa3028122",
"Dominic Pieto","LIU",,65,10.8,5.538461538461538,1.95,0.6923076923076923,0.25242718,0.12944984,0.12297735,0.28185328,1.7384615384615385,0.38636364,0.5862069,7.338461538461538,5.676810330611009,1.6616512078505288,"Dominic Pieto","sa3039912",
"Brian Yetter","MRST",23,64.1,8.113989316555307,7.554403846448045,1.07407407,1.1191709402145251,0.16860465,0.15697674,0.01162791,0.32740214,2.269429962101676,0.39069767,0.52155772,9.373056624296648,7.731226296447785,1.6418303278488633,"Brian Yetter","sa3045706",
"Von Baker","COR",,29,7.137931034482759,11.172413793103448,0.63888889,0.9310344827586207,0.14649682,0.22929936,-0.08280255,0.26126126,2.2413793103448274,0.30588235,0.49435028,10.551724137931034,8.911367031623577,1.640357106307457,"Von Baker","sa3026454",
"Evan Crenshaw","AAMU",,45.1,7.941176693332243,4.56617659866604,1.73913043,1.3897059213331424,0.17094017,0.0982906,0.07264957,0.35148515,2.0735294699256412,0.41290323,0.472103,9.13235319733208,7.498287710310269,1.634065487021811,"Evan Crenshaw","sa3029551",
"Drake Quinn","MRST",22,50.2,12.967104937726448,7.638157703044347,1.69767442,1.0657894469364204,0.27340824,0.16104869,0.11235955,0.26315789,1.9342104777735039,0.37692308,0.56405354,8.703947149980767,7.072036279073384,1.631910870907383,"Drake Quinn","sa3040342",
"Rorik Maltrud","MIZ",,48.2,12.020547631131848,3.143835534296022,3.82352941,1.1095890121044782,0.29953917,0.07834101,0.22119816,0.25,1.3356164034590943,0.34710744,0.61919505,5.732876562539804,4.11791618105215,1.6149603814876539,"Rorik Maltrud","sa3036946",
"Jake Story","UNCO",,37.1,6.7500002299036375,6.508928793121365,1.03703704,0.9642857471290911,0.14141414,0.13636364,0.00505051,0.32934132,2.1964286462384854,0.37777778,0.54726368,8.437500287379548,6.823584624151797,1.6139156632277505,"Jake Story","sa3043188",
"Riley Gowens","ILL",23,60,11.25,2.4,4.6875,1.5,0.27675277,0.05904059,0.21771218,0.28629032,1.45,0.37423313,0.5875,6.3,4.724807039896647,1.5751929601033527,"Riley Gowens","sa3022948",803035
"Campbell Ellis","VCU",,55.2,7.275448935606975,4.85029929040465,1.5,1.1317365010944183,0.15625,0.10416667,0.05208333,0.35341365,2.1197604306212914,0.41116751,0.57167235,8.407185436701393,6.861297238635208,1.5458881980661854,"Campbell Ellis","sa3030894",
"Easton Dermody","SIU",,54.2,9.3841461231849,4.115853562800394,2.28,1.1524389975841105,0.21755725,0.09541985,0.1221374,0.3034188,1.7560975201281683,0.37647059,0.63901345,6.585365700480631,5.0553231607796825,1.5300425397009487,"Easton Dermody","sa3030179",
"Matthew Fernandez","PITT",21,52,9.692307692307692,4.153846153846154,2.33333333,1.2115384615384615,0.22134387,0.09486166,0.12648221,0.29357798,1.6923076923076923,0.36774194,0.63901345,6.75,5.236026991330661,1.513973008669339,"Matthew Fernandez","sa3031264",
"Nick Perez","YSU",,69.2,7.8803830627873275,5.1674643034671,1.525,1.55023929104013,0.17329545,0.11363636,0.05965909,0.31,1.9090909787809007,0.35682819,0.48361934,8.78468931589407,7.28560975233645,1.4990795635576202,"Nick Perez","sa3039719",
"Nick Love","FGCU",,60.1,8.65193388400281,2.9834254772423483,2.9,1.6408840124832915,0.20863309,0.07194245,0.13669065,0.3125,1.6574585984679713,0.36898396,0.58891455,7.3093924192437525,5.812954917748309,1.4964375014954436,"Nick Love","sa3036589",
"Jack Keenan","MRST",22,50.2,9.947368171406591,6.749999830597329,1.47368421,1.0657894469364204,0.21212121,0.14393939,0.06818182,0.3255814,2.131578893872841,0.41830065,0.56962025,8.703947149980767,7.21019417034292,1.493752979637847,"Jack Keenan","sa3035153",
"Brady Houston","WIN",,45.1,5.757353102665876,2.779411842666285,2.07142857,0,0.14427861,0.06965174,0.07462687,0.29411765,1.5220588662220131,0.34810127,0.53623188,5.55882368533257,4.073553602753213,1.4852700825793566,"Brady Houston","sa3034150",
"Rye Gunter","HCU",,54.2,7.902438840576757,4.445121847824426,1.77777778,0.6585365700480631,0.18823529,0.10588235,0.08235294,0.27927928,1.6280487426188226,0.34117647,0.59284116,6.256097415456599,4.7712187114320725,1.4848787040245268,"Rye Gunter","sa3032856",
"Bryson Van Sickle","UTAH",22,67.2,9.04433531528474,3.0591134154639565,2.95652174,0.5320197244285142,0.21656051,0.07324841,0.1433121,0.33216783,1.743842430071241,0.42523364,0.63032368,5.5862071064993986,4.105225276947022,1.480981829552377,"Bryson Van Sickle","sa3044360",
"Randy Garza","RGV",,46.1,10.48920892095796,6.992805947305308,1.5,1.1654676578842178,0.24,0.16,0.08,0.27472527,1.8561151588526432,0.36065574,0.53191489,8.158273605189525,6.680352014409641,1.477921590779884,"Randy Garza","sa3032026",
"Ivran Romero","USD",21,41,9.658536585365853,3.731707317073171,2.58823529,0.6585365853658537,0.23280423,0.08994709,0.14285714,0.28994083,1.6097560975609757,0.37704918,0.60185185,5.926829268292683,4.4525322611739,1.4742970071187829,"Ivran Romero","sa3041105",
"Nate Freeman","UCD",21,50,6.84,3.6,1.9,0.54,0.1563786,0.08230453,0.07407407,0.31018519,1.74,0.36571429,0.6013363,6.48,5.010891036987305,1.4691089630126957,"Nate Freeman","sa3031695",
"Landon Smiddy","ETSU",,62.1,6.208556276383757,2.7433155639835207,2.26315789,1.0106952077834024,0.15302491,0.06761566,0.08540925,0.32061069,1.6524064508204832,0.36320755,0.57939914,6.641711365433787,5.18965421961519,1.4520571458185971,"Landon Smiddy","sa3042461",
"Ryan Hardman","UTU",,41.2,8.639999736328132,4.103999874755863,2.10526316,2.375999927490237,0.18348624,0.08715596,0.09633028,0.37894737,2.1839999333496114,0.43884892,0.53191489,9.503999709960947,8.071661200622561,1.4323385093383862,"Ryan Hardman","sa3033211",
"Jermel Ford","ALCN",,60,6.75,9.75,0.69230769,0.75,0.13931889,0.20123839,-0.06191951,0.29795918,2.3,0.34871795,0.44444444,10.05,8.621326859792074,1.428673140207927,"Jermel Ford","sa3031543",
"Walker Zander","HCU",24,50.1,7.331126013020042,4.649006739963929,1.57692308,1.2516556607595193,0.15708812,0.09961686,0.05747126,0.28508772,1.807947065541528,0.32222222,0.55555556,7.331126013020042,5.910816592303533,1.4203094207165092,"Walker Zander","sa3045796",
"Gavi Coldiron","SHSU",,55,10.636363636363637,4.254545454545455,2.5,0.9818181818181818,0.2480916,0.09923664,0.14885496,0.3030303,1.7454545454545454,0.4,0.57235421,6.709090909090909,5.2891158537431195,1.4199750553477894,"Gavi Coldiron","sa3029128",
"Brody Hopkins","WIN",21,54,11,7.333333333333333,1.5,0,0.25,0.16666667,0.08333333,0.18636364,1.5740740740740742,0.26623377,0.52941176,5.833333333333333,4.426494789123535,1.4068385442097977,"Brody Hopkins","sa3023515",811315
"Gabe Starks","UTA",21,74.1,8.717488490990318,3.9955155583705624,2.18181818,0.7264573742491932,0.20809249,0.09537572,0.11271676,0.25566343,1.5067264058501784,0.31601732,0.4739777,6.538116368242739,5.149042453496236,1.3890739147465032,"Gabe Starks","sa3042963",
"Jordan Zuger","BEL",21,50.1,6.258278303797597,2.3245033699819646,2.69230769,2.14569541844489,0.15217391,0.05652174,0.09565217,0.3286385,1.64900666417524,0.34939759,0.58404558,8.046357819168339,6.661323901595928,1.385033917572411,"Jordan Zuger","sa3045887",
"Gavin Mortenson","WCU",21,44.1,6.902255837067793,4.060150492392819,1.7,1.4210526723374868,0.15384615,0.09049774,0.06334842,0.31958763,1.8496241132011733,0.35947712,0.44191919,7.917293460165998,6.540866521845789,1.3764269383202086,"Gavin Mortenson","sa3038445",
"Hunter Cashero","KU",,45.2,4.729926875596795,1.5766422918655982,3,1.3795620053823985,0.1182266,0.03940887,0.07881773,0.33333333,1.5547444822563539,0.35443038,0.56547619,7.094890313395192,5.733821579694712,1.3610687337004803,"Hunter Cashero","sa3028582",
"Henry Leake","BC",24,64.2,8.76804158193221,2.6443300009001898,3.31578947,1.1134021056421852,0.22027972,0.06643357,0.15384615,0.3,1.5000000589901663,0.37037037,0.66810345,5.845361054621472,4.486621791445523,1.3587392631759494,"Henry Leake","sa3036111",
