Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Jason Shockley","RUTG",20,1,0,0,0,1,1,1,2,0,2.64285714,1,-0.004514290485531092,0.7030792595736687,0.5332008363597099,0.9431121945381165,413.87201874846306,"Jason Shockley","sa3042201",
"Sam Stewart","MER",,5,0.4,0.2,2,0.666666666,0.8,2,2.8,1.333333334,0.14285714,1,-0.006962555460631847,3.559703392541134,2.697353897249424,0.9173847913742066,412.79126525573963,"Sam Stewart","sa3043114",
"Cam Careswell","MIZ",20,4,0.25,0,1,0.666666666,0.75,2,2.75,1.333333334,0.14285714,0.5,-0.006234784610569477,2.910033672938764,2.1777260600427986,0.9699601829051971,397.3785908671381,"Cam Careswell","sa3028424",
"Ty Burton","RAD",,3,0.333333333,0,1,1,1,1,2,0,2.64285714,1,-0.012659224681556225,1.8778706322328733,1.4046096037046598,0.8594237963358561,396.7938450526619,"Ty Burton","sa3028122",
"Matthew Hoskins","UGA",19,1,0,0,0,1,1,1,2,0,0.14285714,1,-0.006234784610569477,0.6869777605972568,0.5039008573732654,0.9272056221961975,375.2399939585779,"Matthew Hoskins","sa3034127",702614
"Noah Covington","UMES",22,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.0010656785452738404,0.5960571801868695,0.4366197622028607,0.8105607032775879,373.8502465253499,"Noah Covington","sa3029481",
"Graeme Carroll","BUCK",21,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.0014365098904818296,0.5734185934988469,0.41580714890637105,0.7997699975967407,363.8178654992297,"Graeme Carroll","sa3028506",
"Max Malley","EVAN",,5,0,0.2,0,0.6,0.6,1.4,2,0.8,5.489878542903506,0.666666666,-0.33994692750275135,2.8481349440606056,2.0648603232891976,0.8126333832740784,363.61894902909273,"Max Malley","sa3036919",
"Vin Panzarino","MRST",,5,0.2,0,1,0.75,0.8,1,1.8,0.25,2.64285714,0.75,0.001315874105785042,3.0305170011042915,2.1956806373118725,0.8012396335601807,363.00730688557115,"Vin Panzarino","sa3039408",
"Andrew Schroeder","EIU",,5,0.2,0,1,0.75,0.8,1,1.8,0.25,2.64285714,0.75,-0.005980670917779207,2.825632292776685,2.033136609941106,0.7873989701271057,356.54860385692797,"Andrew Schroeder","sa3041783",
"Andre Vidal","PAC",,4,0,0,0,0.666666666,0.75,1,1.75,0.333333334,0.14285714,0.666666666,0.006649820599704981,2.0893280008307062,1.4712094762793144,0.7547846436500549,338.01413771688306,"Andre Vidal","sa3044480",
"Andrew Duran","UNO",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.0026435323525220156,0.5325788228298363,0.37224259660493697,0.7830390334129333,332.16375074389134,"Andrew Duran","sa3030685",
"Nick Crespo","UTSA",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.003972430247813463,0.5345007010930294,0.37296743478710587,0.7716666460037231,330.8920281973083,"Nick Crespo","sa3029554",
"Huck Wathan","CLT",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.003972430247813463,0.5345007010930294,0.37296743478710587,0.7716666460037231,330.8920281973083,"Huck Wathan","sa3044843",
"Hunter Radford","NCAT",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.005186778027564287,0.5566329002408443,0.3879239648608623,0.7866182327270508,329.93682224782214,"Hunter Radford","sa3040380",
"Caleb Estes","MD",19,1,1,0,1,0,1,0,1,0,2.64285714,0,-0.004514290485531092,0.5480792361995629,0.37820081298560415,0.7810578346252441,322.63028219261673,"Caleb Estes","sa3031037",
"Brenden Franks","PSU",,4,0.25,0.25,1,0.666666666,0.75,1,1.75,0.333333334,1.60119047125,1,-0.009028580971062183,2.0552591130418723,1.3757454201860373,0.7452339380979538,302.46029397937593,"Brenden Franks","sa3031640",
"Jeb Despard","STET",20,5,0.4,0.2,2,0.5,0.8,0.5,1.3,0,7.0619652460748235,1,0.19888591731432825,2.2888010472485316,1.4652747393080487,0.6710674524307251,277.9268889384339,"Jeb Despard","sa3030202",
"Ryan Miller","TENN",20,17,0.294117647,0.117647058,2.5,0.454545454,0.647058823,1.363636363,2.010695186,0.909090909,2.64285714,0.333333333,-0.04364349227398634,8.488060415531415,5.375753060723562,0.7292275919633753,272.7256484620378,"Ryan Miller","sa3038087",
"Carter Newman","VT",19,5,0.2,0.2,1,0.5,0.6,1.25,1.85,0.75,2.64285714,0.5,-0.010404403321444988,2.4024620409486346,1.506294956373935,0.715323555469513,268.0819327445829,"Carter Newman","sa3038807",
"Ryan Kilpatrick","NKU",,4,0.5,0,2,0.5,0.75,0.5,1.25,0,6.324145535641568,0.5,-0.5103915536310524,1.7145194645183433,1.0734273429172385,0.6396803110837936,267.437300623254,"Ryan Kilpatrick","sa3035366",
"Aiden Hinds","BALL",,11,0.09090909,0.181818181,0.5,0.5,0.636363636,0.875,1.511363636,0.375,0.14285714,0.6,-0.013028312008827925,4.709345466595865,2.886767379146791,0.6456450278108771,258.3892289184264,"Aiden Hinds","sa3033854",
"Ethan Butler","SELA",,2,0,0,0,0.5,0.5,1,1.5,0.5,0.14285714,0.5,0,0.8018787519868315,0.48120629953703287,0.6395309567451477,250.0616270156121,"Ethan Butler","sa3028161",
"Ryan McDonald","SDST",,174,0.212643678,0.189655172,1.121212121,0.417322834,0.574712643,0.929133858,1.503846501,0.511811024,8.17214324004911,0.467532467,1.5114359318395145,67.87226582671927,40.69747055675314,0.6097656515823013,249.76182949106675,"Ryan McDonald","sa3037557",
"Evan Harris","DSU",22,3,0,0.333333333,0,0.5,0.666666666,0.5,1.166666666,0,7.5,1,0.19786864588968456,1.1531751007515076,0.674862846799481,0.600047250588735,241.09252715636435,"Evan Harris","sa3033273",
"Nolan Schanuel","FAU",21,289,0.24567474,0.048442906,5.071428571,0.446700507,0.614583333,0.868020304,1.482603637,0.421319797,7.628615824996096,0.41566265,1.7188146077096462,112.31678973119236,65.63367576878048,0.6161686190300517,240.59403968130133,"Nolan Schanuel","33189",694384
"Maximus DAlessandro","FDU",,12,0.083333333,0.25,0.333333333,0.4,0.5,1,1.5,0.6,6.020298577324823,0.4,0.19573728879913688,4.5244679591281045,2.6112189433199995,0.592734565337499,236.48087215751627,"Maximus DAlessandro","sa3029786",
"James Marino","QUIN",,3,0.333333333,0,1,0.5,0.666666666,0.5,1.166666666,0,2.64285714,0.5,0.0008772494038566947,1.170728660891802,0.6698268426163503,0.5953796108563741,233.72417870681497,"James Marino","sa3037046",
"Assaf Lowengart","W&M",25,3,0,0.666666666,0,0.333333333,0.333333333,1.333333333,1.666666666,1,0.14285714,0,0,1.1748362876864629,0.6687094815465169,0.6143601735432943,232.12291335575222,"Assaf Lowengart","sa3036609",
"David Watson","LMU",,6,0.166666666,0,1,0.5,0.666666666,0.5,1.166666666,0,2.64285714,0.5,0.013299641199409962,2.1401238437712635,1.2129460569441763,0.5819300909837087,230.82130247048107,"David Watson","sa3044856",
"Angel Maldonado","MVSU",,3,0,0.333333333,0,0.5,0.666666666,0.5,1.166666666,0,2.64285714,1,0.0006269157747738063,1.2003689026385287,0.6786139821558932,0.6113379995028178,230.06374363046916,"Angel Maldonado","sa3036899",
"Taber Fast","TTU",,2,0,0,0,0.5,0.5,1,1.5,0.5,0.14285714,0.5,0,0.7997185029014415,0.44818246736372175,0.6255428194999695,227.49261016105189,"Taber Fast","sa3031181",
"Lawson Knight","KSU",20,2,0,0,0,0.5,0.5,1,1.5,0.5,2.64285714,0.5,0,0.7997185029014415,0.44818246736372175,0.6255428194999695,227.49261016105189,"Lawson Knight","sa3035546",
"Kimo Fukofuka","SJSU",22,3,0,0.333333333,0,0.5,0.666666666,0.5,1.166666666,0,0.14285714,1,0.007541875820606947,1.103111969358328,0.6152912844485072,0.5787416497866312,226.13062616691857,"Kimo Fukofuka","sa3031760",
"Tony Lindwedel","ND",21,3,0,0.333333333,0,0.333333333,0.333333333,1.333333333,1.666666666,1,0.14285714,0,0,1.1960616854869417,0.658361434742122,0.6282545725504557,222.44023204939242,"Tony Lindwedel","sa3036357",
"Austin Deming","BYU",23,192,0.104166666,0.151041666,0.689655172,0.418181818,0.484375,0.915151515,1.399526515,0.496969697,4.448872220688162,0.416666666,-0.22322731232270598,65.79070512012643,36.12101594165963,0.5672921494891247,221.74382995516848,"Austin Deming","sa3022813",801471
"Will Grimm","LMU",21,7,0.142857142,0.142857142,1,0.6,0.571428571,0.8,1.371428571,0.2,1.08035714,0.6,0.009974730899557471,2.369153708009718,1.2874462900447825,0.5628995384488787,219.01982631004907,"Will Grimm","sa3032740",
"Charlie Pagliarini","FAIR",22,271,0.180811808,0.250922509,0.720588235,0.399038461,0.527675276,0.850961538,1.378636814,0.451923077,7.933025056550399,0.495798319,2.133447381143924,97.90997967422987,52.66184875668073,0.567769438578194,216.38458360333343,"Charlie Pagliarini","sa3022487",813860
"Tim Simay","MISS",,3,0,0.333333333,0,0.666666666,0.666666666,0.666666666,1.333333332,0,2.64285714,1,-0.012469569221138954,1.1819567934465685,0.6327260837745942,0.6181370814641317,215.20224063080659,"Tim Simay","sa3042302",
"Nic Burg","SIUE",,11,0.272727272,0.09090909,3,0.2,0.636363636,0.4,1.036363636,0.2,7.5,0.25,0.38803866412490606,3.66748514746524,1.9239946452269665,0.5514868010174144,210.35303276713947,"Nic Burg","sa3028036",
"Yechiel Saint","PRES",21,3,0,0.333333333,0,0,0.666666666,0,0.666666666,0,2.5,0,0.19156051985919476,0.9822368874513692,0.5089758589231557,0.5486609141031901,207.54653948710106,"Yechiel Saint","sa3041418",
"Justin Riemer","WRST",21,48,0.3125,0.041666666,7.5,0.322580645,0.5625,0.64516129,1.20766129,0.322580645,4.588165947343475,0.269230769,-0.6978627953212708,15.822938851406459,8.129833392193202,0.5409961926440398,205.67687438181315,"Justin Riemer","sa3025086",811312
"Ryan Wilson","DAV",21,259,0.127413127,0.088803088,1.434782608,0.386597938,0.532818532,0.737113402,1.269931934,0.350515464,5.191476823819952,0.371794871,-0.45988390129059553,87.10872441402859,44.61661024264283,0.5486571728953064,204.99974198197864,"Ryan Wilson","sa3023141",801698
"Justin Olson","UNM",22,115,0.217391304,0.234782608,0.925925925,0.366666666,0.504347826,0.822222222,1.326570048,0.455555556,1.045634915,0.4,0.16215033014304936,37.979611901642016,19.279818980098895,0.5403796481049579,203.10177797684355,"Justin Olson","sa3039136",
"Tyler Legendre","TXSO",,4,0,0.25,0,0.5,0.5,0.75,1.25,0.25,2.64285714,0.666666666,0.00031345788738690317,1.3917357582856402,0.6960625309754597,0.561389148235321,200.05596070827448,"Tyler Legendre","sa3036177",
"Hunter Havekost","KENT",,11,0.181818181,0.181818181,1,0.444444444,0.545454545,0.666666666,1.212121211,0.222222222,2.64285714,0.571428571,-0.008685541339218616,3.638708440327603,1.8161303528785289,0.5471589673649181,199.64622999612766,"Hunter Havekost","sa3033413",
"Sam Mongelli","SHU",22,287,0.104529616,0.108013937,0.967741935,0.402489626,0.494736842,0.742738589,1.237475431,0.340248963,8.286977789187489,0.405263157,2.2865822522435337,91.21505642440088,45.45651746299036,0.5338403613943803,199.33996691049322,"Sam Mongelli","sa3022511",815044
"AJ Donofrio","FAIR",22,63,0.111111111,0.111111111,1,0.411764705,0.507936507,0.764705882,1.272642389,0.352941177,1.96350930875,0.4,0.010526992846280336,20.931128394593227,10.412190210808744,0.5400640368461609,198.9851829993611,"AJ Donofrio","sa3030466",
"Bryce Jeske","ELON",,11,0.272727272,0.09090909,3,0.375,0.545454545,0.75,1.295454545,0.375,4.10119047125,0.428571428,-0.02074711211025715,3.6901157576580896,1.8343174684782877,0.5557507276535034,198.8425023976605,"Bryce Jeske","sa3034673",
"Cam Fisher","CLT",22,298,0.2147651,0.211409395,1.015873015,0.348214285,0.506711409,0.8125,1.319211409,0.464285715,5.122524579442477,0.363636363,1.5749499932862818,95.55213600972583,47.41522265056063,0.5436817013577326,198.5007540819666,"Cam Fisher","sa3022687",801176
"Matt Alexander","BUCK",20,3,0.666666666,0.333333333,2,0,0.666666666,0,0.666666666,0,2.64285714,0,-0.0028730197809636593,0.9377517679362737,0.4649174341588459,0.5331799983978271,198.32565043334853,"Matt Alexander","sa3025885",
"Jack Duffy","HOU",22,9,0.222222222,0.222222222,1,0.333333333,0.555555555,0.666666666,1.222222221,0.333333333,7.9994652460748235,0.5,0.19026373699307442,2.8548954409746297,1.4132909757284289,0.5364886058701409,198.0359737916783,"Jack Duffy","sa3030625",
"Brennan Orf","SIUE",21,253,0.213438735,0.158102766,1.35,0.35078534,0.505928853,0.759162303,1.265091156,0.408376963,7.821303696787631,0.360902255,1.6081239441409707,79.25972158123061,39.159440029750314,0.5309943288211295,197.6537782645687,"Brennan Orf","sa3022570",804710
"Jeremiah Jenkins","ME",20,254,0.153543307,0.141732283,1.083333333,0.365482233,0.492125984,0.756345177,1.248471161,0.390862944,3.004224262068343,0.354166666,-0.8543666214682162,78.56145681418984,38.71496851720422,0.5284191123613222,197.16030238010458,"Jeremiah Jenkins","sa3025550",815877
"Robbie Burnett","UNCA",20,177,0.13559322,0.169491525,0.8,0.379310344,0.485875706,0.758620689,1.244496395,0.379310345,8.92442291576253,0.40776699,1.3354090936481953,54.79005817025621,26.86765748709161,0.530065865839942,196.22259128775792,"Robbie Burnett","sa3028080",
"Roman DiGiacomo","DUKE",19,6,0,0.333333333,0,0.25,0.5,1,1.5,0.75,0.14285714,0,-0.010404403321444988,2.105876193715036,1.0304756922253964,0.5774769186973572,195.82250434121863,"Roman DiGiacomo","sa3030319",
"Sam Kulasingam","AFA",21,294,0.170068027,0.081632653,2.083333333,0.425531914,0.537414965,0.655319148,1.192734113,0.229787234,6.294436067875614,0.456310679,-0.7079839538782835,93.14858834027001,45.3421612191076,0.5266258530065316,194.84532509444955,"Sam Kulasingam","sa3025316",814528
"Quinn McDaniel","ME",20,261,0.229885057,0.168582375,1.363636363,0.354166666,0.513409961,0.6875,1.200909961,0.333333334,7.792494599804766,0.385185185,2.386109739076346,79.74881260694222,38.804192742716836,0.5245488146712497,194.77238492235043,"Quinn McDaniel","sa3022701",814194
"Noah Fisher","NKU",23,269,0.197026022,0.223048327,0.883333333,0.343137254,0.501858736,0.715686274,1.21754501,0.37254902,5.8486051987060055,0.408,-1.1063889393117279,83.48534362278725,40.37189844511296,0.5217647656632178,193.6410863913492,"Noah Fisher","sa3031386",
"Jason Torres","MIA",19,38,0.026315789,0.184210526,0.142857142,0.472222222,0.5,0.861111111,1.361111111,0.388888889,4.934523802499999,0.538461538,-0.06242641992866993,13.173771592671223,6.362901749903508,0.5728989917980997,193.42274770762367,"Jason Torres","sa3043962",
"Max Dias","UNO",22,34,0.117647058,0.235294117,0.5,0.413793103,0.5,0.724137931,1.224137931,0.310344828,2.64285714,0.55,-0.026435323525220156,10.454696070166424,5.003264378519849,0.5376573292648091,191.77890619424855,"Max Dias","sa3030249",
"Lawson Harrill","CAM",22,264,0.117424242,0.238636363,0.492063492,0.370892018,0.475285171,0.76056338,1.235848551,0.389671362,5.21394104344405,0.431818181,0.8371022436767817,79.6203285944098,37.973358083927,0.5217840512895765,191.1791604970856,"Lawson Harrill","sa3033292",
"Nick Holesa","VT",23,6,0.333333333,0.333333333,1,0.25,0.5,1,1.5,0.75,2.64285714,0,-0.010404403321444988,2.0558761825147926,0.9804756810251536,0.5686073700586954,191.17307269868328,"Nick Holesa","sa3033967",
"Michael Carico","DAV",20,107,0.158878504,0.130841121,1.214285714,0.35,0.514018691,0.6875,1.201518691,0.3375,4.2160377060496135,0.355932203,0.17556945350952446,33.485191451742345,15.930534245803058,0.5256920674136866,190.74819325103795,"Michael Carico","sa3023216",801686
"Grayson Tatrow","ACU",23,256,0.16796875,0.2265625,0.74137931,0.375,0.48046875,0.831730769,1.312199519,0.456730769,6.893069975083838,0.4140625,-1.8284140286268666,82.08955015016859,39.03465284181898,0.5297847830224782,190.6625152587439,"Grayson Tatrow","sa3043527",
"Caleb Herd","UNM",19,9,0.222222222,0.111111111,2,0.428571428,0.555555555,0.571428571,1.126984126,0.142857143,2.64285714,0.5,0.015083751641213894,2.776940824516059,1.3134787697865973,0.5181403954823812,189.7514742894656,"Caleb Herd","sa3033662",
"Christian Williams","MSU",21,10,0,0.1,0,0.333333333,0.4,1,1.4,0.666666667,0.14285714,0.166666666,-0.009028580971062183,3.2220435767365037,1.5232593445969163,0.5449029743671417,189.6676173335091,"Christian Williams","sa3045262",
"Daalen Adderley","TXSO",21,229,0.144104803,0.126637554,1.137931034,0.421348314,0.541484716,0.623595505,1.165080221,0.202247191,7.1078199960128225,0.475862068,0.6069975655700546,75.13314885648691,35.305856592979076,0.5423992476609076,188.647393750462,"Daalen Adderley","sa3025774",
"Robert Hipwell","SCU",20,198,0.227272727,0.212121212,1.071428571,0.328671328,0.5,0.706293706,1.206293706,0.377622378,3.355719837239583,0.366666666,0.053245627554133534,57.657482604499606,27.060615639205718,0.5135917609388178,188.44243977627073,"Robert Hipwell","sa3025186",813771
"Luke Cantwell","FDU",20,204,0.156862745,0.181372549,0.864864864,0.331125827,0.490196078,0.708609271,1.198805349,0.377483444,5.111086833687978,0.349514563,-1.5496869729831815,60.82335678054294,28.298123511805148,0.5142786257407245,187.00359895344513,"Luke Cantwell","sa3028378",822877
"JJ Wetherholt","WVU",20,268,0.097014925,0.082089552,1.181818181,0.448888888,0.516853932,0.786666666,1.303520598,0.337777778,8.208285220571073,0.442708333,2.3341197818517685,88.02251381692575,40.9166850548713,0.5504216554013084,186.86119346621342,"JJ Wetherholt","sa3025154",802139
"Matthew Martinez II","HPU",20,14,0.285714285,0.142857142,2,0.333333333,0.571428571,0.444444444,1.015873015,0.111111111,0.4107142775,0.428571428,-0.02953819092363119,4.119593960889477,1.911042494424481,0.5141483971050808,186.52922621193392,"Matthew Martinez II","sa3037191",
"Eamonn Lance","SCU",22,104,0.125,0.134615384,0.928571428,0.356321839,0.461538461,0.747126436,1.208664897,0.390804597,6.023834464811509,0.353846153,0.30307222227565944,29.887550067626503,13.816468429290323,0.5096064118238596,185.97099274470935,"Eamonn Lance","sa3035894",
"Cole Warehime","SEMO",,5,0.2,0.4,0.5,0.333333333,0.6,0.333333333,0.933333333,0,2.64285714,1,-0.005980670917779207,1.465129036378696,0.672633353543117,0.5103740692138672,184.8753334701345,"Cole Warehime","sa3044798",
"Max Giordano","NIA",23,214,0.135514018,0.205607476,0.659090909,0.373563218,0.481308411,0.74137931,1.222687721,0.367816092,7.360844137721731,0.422413793,-0.10054163337917998,66.01664245940093,30.285646089085382,0.5174132418409686,184.76014991355225,"Max Giordano","sa3032274",
"Kaden Petersen","PAC",,47,0.063829787,0.191489361,0.333333333,0.4,0.54347826,0.514285714,1.057763974,0.114285714,1.47098214,0.52,0.07647293689660728,13.376140131280321,6.113247467801471,0.5067037784534952,184.1709736196664,"Kaden Petersen","sa3039782",
"Gavin Ducker","W&M",,12,0.25,0.25,1,0.375,0.583333333,0.5,1.083333333,0.125,2.64285714,0.6,-0.031120668165385723,3.701748564254256,1.677241339694472,0.5275811900695165,182.84689327592682,"Gavin Ducker","sa3030598",
"Brant Hunt","TOL",,5,0.2,0.4,0.5,0.25,0.4,1,1.4,0.75,0.14285714,0,-0.002171385334804654,1.5139194626514958,0.6854748774473711,0.5188187003135681,182.74239335857013,"Brant Hunt","sa3034311",
"Telly Hill","PAC",21,5,0.4,0,2,0.333333333,0.6,0.333333333,0.933333333,0,0.14285714,0.333333333,0.009974730899557471,1.4083577748219271,0.6357096191326876,0.5036491990089417,182.27672769963505,"Telly Hill","sa3033834",
"Luke Kerrins","WMU",19,8,0.5,0.25,2,0.25,0.625,0.25,0.875,0,2.01785714,0.5,-0.01085692667402327,2.4155298208327185,1.0900184845061196,0.5179660320281982,182.2338108044324,"Luke Kerrins","sa3035303",
"Noah Rivera","HART",23,159,0.056603773,0.16981132,0.333333333,0.298507462,0.389937106,0.402985074,0.79292218,0.104477612,2.884595032423059,0.351851851,0.41541194170713425,27.44903580892949,12.373481467851686,0.39061480123291975,182.07646092413648,"Noah Rivera","sa3040839",
"Dylan Crews","LSU",21,344,0.206395348,0.13372093,1.54347826,0.426356589,0.566860465,0.713178294,1.280038759,0.286821705,6.331356794812272,0.471794871,0.20866926480084658,114.59763861103032,51.61918390197727,0.5539451750905015,181.96324304946327,"Dylan Crews","33541",686611
"David Parker","FGCU",,5,0.2,0.2,1,0.333333333,0.6,0.333333333,0.933333333,0,2.64285714,0.5,-0.0008355642494279891,1.4892490527945015,0.6657227448540184,0.5122396588325501,180.83806654809754,"David Parker","sa3039452",
"Dawsen Hall","BYU",,30,0.2,0.133333333,1.5,0.375,0.5,0.625,1.125,0.25,6.904838116521749,0.421052631,-0.3495739037171006,8.374701790047961,3.7388128559125238,0.5010249098141988,180.64931902018893,"Dawsen Hall","sa3033017",
"Drew Kron","CONN",19,9,0.111111111,0.222222222,0.5,0.5,0.555555555,0.5,1.055555555,0,5.240955030422272,0.666666666,-0.375089303124696,2.5314485898905073,1.127669306724575,0.5090747806761,180.33095517561367,"Drew Kron","sa3035731",
"Avery Williams","CARK",,9,0.222222222,0.222222222,1,0.333333333,0.555555555,0.5,1.055555555,0.166666667,2.64285714,0.5,-0.0011140856659039855,2.6718274934678026,1.1894801391749328,0.511266205045912,180.24301023172504,"Avery Williams","sa3045249",
"Eli Kirkendoll","MORE",,6,0,0.333333333,0,0.4,0.5,0.6,1.1,0.2,0.14285714,0.666666666,-0.003987113945186138,1.711852953044397,0.7608581336417023,0.502517431974411,180.00654873383914,"Eli Kirkendoll","sa3035445",
"Hayden Christiansen","XAV",19,43,0.093023255,0.139534883,0.666666666,0.435897435,0.488372093,0.641025641,1.129397734,0.205128206,1.820488715,0.483870967,-0.0846301750279963,12.014534451002705,5.307588986987697,0.5070571234059889,179.1357111141678,"Hayden Christiansen","sa3028892",
"Ben Williamson","W&M",22,263,0.152091254,0.08365019,1.818181818,0.39047619,0.513307984,0.661904761,1.175212745,0.271428571,8.096566316996501,0.397727272,1.6741669238545,79.40750266316509,35.037052658229825,0.5207445773335011,178.96483505200578,"Ben Williamson","33197",810938
"Alexander Olivo","TXSO",,228,0.149122807,0.175438596,0.85,0.378531073,0.497797356,0.706214689,1.204012045,0.327683616,5.294327034049094,0.421875,0.6257035557064228,70.85763901892163,31.204265062241326,0.5258291712941577,178.69258514125613,"Alexander Olivo","sa3039116",
"Matthew Lee","CSUB",21,11,0.272727272,0.363636363,0.75,0.375,0.545454545,0.5,1.045454545,0.125,6.217103088513127,0.75,0.4035072654951364,2.9517864584187294,1.2986661493042733,0.5029195818034086,178.55847769482327,"Matthew Lee","sa3036162",
"Brandon Pimentel","RGV",,253,0.114624505,0.166007905,0.69047619,0.401869158,0.486166007,0.710280373,1.19644638,0.308411215,4.434972468328758,0.432258064,0.2493288816185668,75.91251863597846,33.36217090546107,0.5092903151813704,178.406341392913,"Brandon Pimentel","sa3039930",
"Jay Kehoe","MRSH",,3,0.666666666,0,2,0,0.666666666,0,0.666666666,0,0.14285714,0,-0.007990267127752304,0.9324461854476782,0.4096130169410558,0.5275431076685587,178.34487970819467,"Jay Kehoe","sa3035162",
"Nick Kurtz","WAKE",20,265,0.237735849,0.188679245,1.26,0.352631578,0.526515151,0.784210526,1.310725677,0.431578948,5.164442974831758,0.364406779,0.4537688405252993,84.61820329842908,37.121347815970005,0.5437739992683585,178.15537984336498,"Nick Kurtz","35110",701762
"Trey Paige","DSU",22,231,0.147186147,0.129870129,1.133333333,0.371727748,0.467532467,0.691099476,1.158631943,0.319371728,6.835179081697836,0.38,-0.7550153537886217,65.48196745677627,28.651923902470244,0.4996765459770764,177.79497697368421,"Trey Paige","sa3022440",813852
"Keaton Anthony","IOWA",22,198,0.121212121,0.111111111,1.09090909,0.388535031,0.505050505,0.700636942,1.205687447,0.312101911,3.9920521588682063,0.40625,-0.11148604052141309,59.539212416920556,25.903284620556725,0.5224231475531452,177.01076294781728,"Keaton Anthony","sa3026113",
"Harrison Engstrom","HART",,111,0.063063063,0.342342342,0.184210526,0.276595744,0.372727272,0.44680851,0.819535782,0.170212766,2.3429784504617603,0.403846153,1.1787892114371061,18.612425603431227,8.087982006829742,0.38558348471468146,176.84949738760045,"Harrison Engstrom","sa3030952",
"Reed Chumley","HCU",22,179,0.083798882,0.201117318,0.416666666,0.392405063,0.458100558,0.721518987,1.179619545,0.329113924,2.98611796078157,0.455357142,-0.4769487762823701,50.693887723785565,21.99370322952859,0.511182807677285,176.6326196750743,"Reed Chumley","sa3028911",
"Scott Bandura","PRIN",21,219,0.141552511,0.164383561,0.861111111,0.362637362,0.45412844,0.664835164,1.118963604,0.302197802,8.263042874245507,0.394160583,1.7717582753757597,57.59777477935079,24.969942634851964,0.48369168114224703,176.52957917727304,"Scott Bandura","sa3022699",814154
"Brock Rodden","WICH",23,268,0.145522388,0.097014925,1.5,0.371040723,0.473880597,0.701357466,1.175238063,0.330316743,6.768192583340779,0.361111111,0.47362093068659306,75.76782781901912,32.8400504094656,0.5004687700698625,176.50070045824705,"Brock Rodden","sa3022432",801126
"Ubaldo Lopez","GTWN",24,255,0.156862745,0.207843137,0.754716981,0.333333333,0.470588235,0.691542288,1.162130523,0.358208955,3.235235158142034,0.364341085,-0.23808560892939568,70.15764845594934,30.383902099581277,0.5024252961663639,176.3918536296408,"Ubaldo Lopez","sa3036556",
