Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Jared Lyons","GMU",21,1,0,0,0,1,1,4,5,3,0.14285714,0,0,1.5572973899594418,1.4000000171414486,1.8377436399459839,990.0339478405474,"Jared Lyons","sa3020483",805723
"Billy Butler","URI",22,1,0,0,0,1,1,4,5,3,0.14285714,0,0,1.5572973899594418,1.4000000171414486,1.8377436399459839,990.0339478405474,"Billy Butler","sa3028156",
"Joe Vogatsky","JMU",20,1,0,0,0,1,1,2,3,1,0.14285714,1,0,0.9592593851392727,0.8110368343894939,1.283929467201233,647.1750622876826,"Joe Vogatsky","sa3044544",815143
"Joshua Larzabal","PV",,1,0,0,0,1,1,2,3,1,0.14285714,1,0,1.088143219632169,0.9155859401645862,1.269275188446045,630.5982703190404,"Joshua Larzabal","sa3036012",
"Sean Springer","CIN",21,1,0,0,0,1,1,2,3,1,0.14285714,1,0,0.9831243655534762,0.8213311186882036,1.2635139226913452,607.6423983085879,"Sean Springer","sa3042875",
"Andres Galan","CAL",18,1,0,0,0,1,1,2,3,1,2.64285714,1,0,0.964219159606387,0.8038899965318936,1.2684407234191895,601.399733595805,"Andres Galan","sa3031833",800883
"Hunter Rivera","UMBC",,2,0,0,0,1,1,1.5,2.5,0.5,0.14285714,1,-0.006426743697375059,1.7398086268615567,1.4239751178932034,1.1136013269424438,550.8625834366063,"Hunter Rivera","sa3040824",
"Ethan Suh","PEPP",,2,0.5,0,1,1,1,2,3,1,0.14285714,1,0.0010334847029298544,1.4557087619847364,1.172301282460124,1.0353958308696747,513.6451460019833,"Ethan Suh","sa3043301",
"Noah Matousek","TOL",22,2,0,0,0,1,1,2,3,1,0.14285714,1,-0.001244860584847629,1.6546515402698327,1.3244879720115472,1.0337527394294739,501.16115142522506,"Noah Matousek","sa3037310",
"Pete Panko","YSU",,1,0,0,0,1,1,1,2,0,0.14285714,1,0.0020534389186650515,0.7160488038900141,0.5656166493537669,0.956039309501648,475.99451466839105,"Pete Panko","sa3039404",
"Angel Maldonado","MVSU",,1,0,0,0,1,1,1,2,0,0.14285714,1,0.0003644342068582773,0.7881432567719547,0.615585977304372,0.9803980588912964,456.7429778701503,"Angel Maldonado","sa3036899",
"Mike Handal","FAIR",22,2,0,0.5,0,0.5,0.5,2,2.5,1.5,0.14285714,0,0,1.3378222306367926,1.0400382300016455,0.8893200755119324,449.2592710767991,"Mike Handal","sa3033125",
"JD Kaiser","GASO",,2,0,0.5,0,0.5,0.5,2,2.5,1.5,0.14285714,0,0,1.3690473923460293,1.0527669081465054,0.942542314529419,432.85863679226344,"JD Kaiser","sa3035031",
"Kyle Pruhsmeier","FRES",,1,0,0,0,1,1,1,2,0,0.14285714,1,0.0007059179479256272,0.7466648936333334,0.5737987577976859,0.9404684901237488,431.93242564479186,"Kyle Pruhsmeier","sa3040254",
"Matt Palomino","CBU",,2,0,0.5,0,0.5,0.5,2,2.5,1.5,0.14285714,0,0,1.3540788911709876,1.0368658028969855,0.908452033996582,426.86728297962355,"Matt Palomino","sa3039392",
"Nick DeNicola","HOU",,1,0,0,0,1,1,1,2,0,0.14285714,1,-0.00012100966705475003,0.6831243765464531,0.5213311296811806,0.9381899833679199,422.22057458016167,"Nick DeNicola","sa3030144",
"Garrett Saylor","ECU",,1,0,0,0,1,1,1,2,0,2.64285714,1,-0.00012100966705475003,0.6831243765464531,0.5213311296811806,0.9381899833679199,422.22057458016167,"Garrett Saylor","sa3041629",
"Connor Larson","WOF",,1,0,0,0,1,1,1,2,0,5,1,-0.5729446175973862,0.7145803815618866,0.5425066596762055,0.9462956190109253,415.27571655399254,"Connor Larson","sa3035998",
"Justin Thorsteinson","ORST",20,1,0,0,0,1,1,1,2,0,0.14285714,1,-0.0030342701356858015,0.6642191273048683,0.5038899642303749,0.9362941980361938,414.28465948908723,"Justin Thorsteinson","sa3043804",
"Caleb Lorbecki","MILW",,5,0.2,0.2,1,0.5,0.8,2,2.8,1.5,0.14285714,0,0.006160316755995154,3.0863626168751592,2.334201844193923,0.8526366353034973,410.33283427865643,"Caleb Lorbecki","sa3036562",
"Albert Hernandez","USF",,2,0.5,0,1,1,1,1,2,0,2.64285714,1,-0.00024201933410950005,1.2112487129685405,0.8876622192379954,0.8541479408740997,374.3199226285273,"Albert Hernandez","sa3033667",
"Andrew Meadows","ALCN",,1,1,0,1,0,1,0,1,0,2.64285714,0,0.0003644342068582773,0.6331432697708799,0.4605859903032971,0.8311448693275452,366.91773985103,"Andrew Meadows","sa3037767",
"Garrett Riley","GRAM",,1,1,0,1,0,1,0,1,0,0.14285714,0,0.0003644342068582773,0.6331432697708799,0.4605859903032971,0.8311448693275452,366.91773985103,"Garrett Riley","sa3040763",
"Jamis DeKay","YALE",,2,0.5,0,1,0,1,0,1,0,2.64285714,0,-0.004921043757349253,1.1534047177993756,0.8354327729904157,0.8004361391067505,362.73788824116235,"Jamis DeKay","sa3030042",
"Max Bowman","AKR",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.001244860584847629,0.5873257411828421,0.4222439570536994,0.7965864539146423,355.77864891706025,"Max Bowman","sa3027493",
"Blake Reed","OHIO",,1,1,0,1,0,1,0,1,0,2.64285714,0,-0.001244860584847629,0.5873257411828421,0.4222439570536994,0.7965864539146423,355.77864891706025,"Blake Reed","sa3040527",
"Evan Sines","EMU",20,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.001244860584847629,0.5873257411828421,0.4222439570536994,0.7965864539146423,355.77864891706025,"Evan Sines","sa3042351",
"Ryan Taurek","SMC",,1,1,0,1,0,1,0,1,0,0.14285714,0,0.0010334847029298544,0.5003543753162133,0.3586506355539071,0.7726112008094788,353.09892043463884,"Ryan Taurek","sa3043533",
"Zac Common","BELL",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.002962073078379035,0.5288448558232037,0.37759541729895746,0.7841408252716064,349.65078943974174,"Zac Common","sa3029227",
"Zach Peters","AFA",,1,1,0,1,0,1,0,1,0,0.14285714,0,0.0007059179479256272,0.5916649229291032,0.41879878709345564,0.7906724214553833,342.26768595766407,"Zach Peters","sa3039809",
"Garrison Bennett","MIZ",,2,0.5,0,1,1,1,1,2,0,2.64285714,1,-0.012260518968105316,1.1639336882454594,0.8153784511906347,0.8343741595745087,333.930913814496,"Garrison Bennett","sa3026969",
"Jeffrey Zeigler","CIT",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.002931332914158702,0.5595804045065076,0.3875066826208264,0.7852344512939453,325.19805951443897,"Jeffrey Zeigler","sa3045832",
"Ben Petrone","LAF",19,6,0,0.333333333,0,0.666666666,0.666666666,0.833333333,1.499999999,0.166666667,2.64285714,1,-0.016259226948022842,2.7569378468643486,1.8929460200916588,0.704589307308197,319.09304711393753,"Ben Petrone","sa3039823",
"Luis Tuero","ARIZ",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.0030342701356858015,0.5092191052321637,0.3488899421576704,0.7646851539611816,317.6085345094493,"Luis Tuero","sa3044128",
"Carson Keithley","TXST",20,3,0,0.333333333,0,0.666666666,0.666666666,1,1.666666666,0.333333334,0.14285714,1,-0.002302787033841014,1.481625399660651,1.007204673361365,0.7368521293004354,312.3019964195188,"Carson Keithley","sa3035167",
"Devin Boone","MRST",,7,0,0.142857142,0,0.4,0.571428571,1.2,1.771428571,0.8,5.14285714,0.5,0.00828593410551548,3.2300280068422276,2.1877840046192127,0.6796395948954991,309.91092296553023,"Devin Boone","sa3027384",
"Matt DeBenedetto","UML",,5,0.2,0.2,1,0.333333333,0.6,1.333333333,1.933333333,1,2.64285714,0,-0.012853487394750118,2.295698784284376,1.5061150118634925,0.6894354462623596,290.74796930612024,"Matt DeBenedetto","sa3029983",
"Shea McGahan","MIZ",19,6,0.333333333,0.333333333,1,0.5,0.666666666,1.25,1.916666666,0.75,0.14285714,1,-0.018390778452157974,2.8990709598733404,1.853405248708866,0.7250219682852427,277.2464401309359,"Shea McGahan","sa3037583",
"Ryan Ellis","SMC",20,4,0,0,0,0.5,0.5,1,1.5,0.5,5.14285714,0.5,0.0010334847029298544,1.5436752878657836,0.9768603288165588,0.6404270082712173,272.3420162472677,"Ryan Ellis","sa3030905",
"Dennis Gamester","SHU",19,2,0,0,0,0.5,0.5,1,1.5,0.5,2.64285714,0.5,0,0.8189974363488575,0.5176546211881061,0.6424027681350708,271.78263265110974,"Dennis Gamester","sa3031894",
"Michael Brueser","ASU",,5,0.4,0.2,2,0.666666666,0.8,0.666666666,1.466666666,0,0.14285714,1,-0.012137080542743206,2.1654197590078237,1.3637739436353569,0.6803917407989502,270.1217567014566,"Michael Brueser","sa3027894",
"Mike Sears","INST",,15,0.133333333,0.133333333,1,0.4,0.6,1.1,1.7,0.7,2.64285714,0.333333333,-0.021249890327453613,6.4214567638008,4.0062712675897485,0.6557581345240275,265.8784086719134,"Mike Sears","sa3041897",
"Jack Clarke","FAU",,5,0.2,0.2,1,0.5,0.6,1,1.6,0.5,4.10119047125,0.666666666,-0.002036597114056349,2.0975432947856807,1.300946365354719,0.6519691824913025,263.313002760886,"Jack Clarke","sa3028983",
"Trevor Rider","MER",,8,0.25,0.25,1,0.6,0.625,1.2,1.825,0.6,1.08035714,0.666666666,-0.011725331656634808,3.532085011782158,2.1554952366967086,0.6625476181507111,256.5822495349357,"Trevor Rider","sa3040730",
"Mason Hoover","SEA",,6,0.333333333,0.166666666,2,0.5,0.666666666,0.75,1.416666666,0.25,2.64285714,0.666666666,0.010964889312162995,2.430552169935285,1.4789129051132788,0.6282110810279846,255.40688155504947,"Mason Hoover","sa3034068",
"Lance Kelly","NEV",,12,0.25,0.25,1,0.444444444,0.583333333,1.111111111,1.694444444,0.666666667,0.14285714,0.5,0.003529589739628136,5.281679827187069,3.2072861971592976,0.6442347168922424,254.613191572342,"Lance Kelly","sa3035223",
"Gavin Banks","DSU",,8,0.25,0.125,2,0.6,0.625,0.8,1.425,0.2,2.64285714,0.6,-0.0030006642919033766,3.1350397739386313,1.8977574977850666,0.6117912232875824,253.3811268746832,"Gavin Banks","sa3026514",
"Bailee Hendon","USA",,4,0.25,0,1,0.5,0.75,0.5,1.25,0,2.64285714,0.5,-0.006908361101523042,1.5819845602776792,0.9494235918786313,0.6307113170623779,250.09202895991714,"Bailee Hendon","sa3033592",
"Kaleikaumaka Grebin","NORF",,3,0.333333333,0.333333333,1,0.5,0.666666666,0.5,1.166666666,0,2.64285714,1,-0.0015003321459516883,1.1455676883706838,0.6815868348130973,0.6016485691070557,246.89977605476824,"Kaleikaumaka Grebin","sa3032626",
"Nate Stone","M-OH",,4,0,0,0,0.5,0.5,1,1.5,0.5,7.5,0.5,-0.6407328423811123,1.6170943310177517,0.9567671945011808,0.6156956404447556,244.89290861926744,"Nate Stone","sa3043176",
"Josiah Bryant","CBU",,3,0,0.333333333,0,0.333333333,0.333333333,1.333333333,1.666666666,1,0.14285714,0,0,1.1495513076137984,0.6737316752027953,0.6056346893310547,241.59392116482482,"Josiah Bryant","sa3027926",
"Aaron Thomas","WOF",,4,0.25,0.25,1,0.5,0.75,0.5,1.25,0,2.64285714,1,-0.008793998742476106,1.662637753601206,0.9743428660584813,0.635685533285141,241.5589282577667,"Aaron Thomas","sa3043676",
"Chase DeLauter","JMU",20,118,0.237288135,0.177966101,1.333333333,0.436781609,0.576271186,0.827586206,1.403857392,0.390804597,7.8238154662887425,0.508474576,1.2667261771857738,42.20820597442038,24.71794498594649,0.5951317690186582,241.32404886488342,"Chase DeLauter","sa3021053",800050
"Drew Reynolds","TTU",19,10,0.3,0.2,1.5,0.571428571,0.7,0.714285714,1.414285714,0.142857143,2.64285714,0.8,-0.032367912121117115,4.083476293753606,2.385488230656606,0.6377504348754883,240.4891048707173,"Drew Reynolds","sa3040655",
"Tywone Malone","MISS",,10,0.1,0.3,0.333333333,0.444444444,0.5,1.111111111,1.611111111,0.666666667,1.60119047125,0.5,-0.018390778452157974,4.112937798328954,2.3701616130548295,0.6454503297805786,235.99919674608265,"Tywone Malone","sa3036942",
"Wes Toups","NICH",21,27,0.222222222,0.074074074,3,0.45,0.592592592,0.8,1.392592592,0.35,6.734723473225097,0.470588235,-0.7937125558964908,10.183750807547804,5.861602052355049,0.6042341501624496,235.61777681327482,"Wes Toups","sa3043987",
"Bo Majkowski","LIB",23,3,0,0.333333333,0,0.5,0.666666666,0.5,1.166666666,0,0.14285714,1,-0.00592414615675807,1.0558786466673142,0.6021303310945756,0.5889648199081421,232.70139203371886,"Bo Majkowski","sa3036886",
"Chase Call","UCI",20,7,0.142857142,0.142857142,1,0.5,0.571428571,0.666666666,1.238095237,0.166666666,1.08035714,0.6,0.01129609951749444,2.24400203449979,1.2770714215780756,0.5716907126562936,232.07477398189175,"Chase Call","sa3028273",813842
"James Heffley","MD",,3,0,0.333333333,0,0.333333333,0.333333333,1.333333333,1.666666666,1,0.14285714,0,0,1.1734835193450084,0.664521171241485,0.6129021247227987,230.5639157233535,"James Heffley","sa3033520",
"Michael Carico","DAV",19,272,0.169117647,0.12867647,1.314285714,0.40609137,0.558823529,0.842639593,1.401463122,0.436548223,5.56149823560202,0.409722222,0.6015121509899473,98.39200414725134,55.60711874075719,0.5905727369382101,229.96907251811135,"Michael Carico","sa3023216",801686
"Luke Rohleder","WASH",20,10,0.2,0.1,2,0.571428571,0.7,0.571428571,1.271428571,0,7.128065396609968,0.666666666,0.48598027299158275,3.665163682491106,2.061872051746172,0.6066911101341248,228.60243340683874,"Luke Rohleder","sa3041067",
"Nick Bacura","SCU",,7,0.142857142,0.285714285,0.5,0.5,0.571428571,0.666666666,1.238095237,0.166666666,1.08035714,0.75,0.003100454108789563,2.2608672493213113,1.2689410709851678,0.5677277445793152,227.92696661294784,"Nick Bacura","sa3026372",
"Tyler Davis","FRES",19,18,0,0.166666666,0,0.555555555,0.555555555,0.833333333,1.388888888,0.277777778,2.64285714,0.642857142,0.004941425635479391,7.081046983842054,3.9694565388003977,0.5990557438797421,227.5700195417992,"Tyler Davis","sa3029943",
"Nick Clark","M-OH",,6,0.166666666,0.166666666,1,0.4,0.5,1,1.5,0.6,7.5,0.333333333,0.19751028181053698,2.238397424569384,1.2479067197945273,0.5848567684491476,225.98873606574458,"Nick Clark","sa3028994",
"Ed Jarvis","NE",22,3,0.333333333,0.333333333,1,0.5,0.666666666,0.5,1.166666666,0,0.14285714,1,-0.008870594203472137,1.001456028558397,0.5567883763090608,0.5677911440531412,225.21449974887219,"Ed Jarvis","sa3034597",
"Jared Schatz","HCU",,3,0.333333333,0,1,0.5,0.666666666,0.5,1.166666666,0,0.14285714,0.5,-0.0037518490571528673,1.0710300969627742,0.5907913463858012,0.5829282999038696,223.02034054436612,"Jared Schatz","sa3041673",
"Tyler Locklear","VCU",21,295,0.159322033,0.084745762,1.88,0.401785714,0.542372881,0.799107142,1.341480023,0.397321428,6.25123561960166,0.388888888,-0.005094884285426815,102.2218870124508,55.819162031142824,0.5746952782242986,220.29285360639483,"Tyler Locklear","31396",682988
"Gabriel Perez","FIU",21,3,0,0,0,0.5,0.666666666,0.5,1.166666666,0,0.14285714,0.5,-0.002036597114056349,1.0523065882922245,0.5743484306336476,0.5774421493212382,220.16709442668946,"Gabriel Perez","sa3039712",
"Pirmin Brechbuhl","WAKE",,3,0,0,0,0.666666666,0.666666666,0.666666666,1.333333332,0,2.64285714,0.666666666,-0.009996304288506508,1.1876976360760327,0.6462752838812469,0.6162272691726685,219.36619928257747,"Pirmin Brechbuhl","sa3027633",
"Addie Burrow","UVA",,3,0,0.333333333,0,0.666666666,0.666666666,0.666666666,1.333333332,0,2.64285714,1,-0.009996304288506508,1.1876976360760327,0.6462752838812469,0.6162272691726685,219.36619928257747,"Addie Burrow","sa3028106",
"Wes Lug","OHIO",19,10,0,0.1,0,0.5,0.6,0.625,1.225,0.125,1.08035714,0.571428571,-0.006224302924238145,3.6188401546550475,1.96802231336362,0.5738065779209137,219.21498933062443,"Wes Lug","sa3036668",
"Trey Paige","DSU",21,202,0.168316831,0.168316831,1,0.408536585,0.50990099,0.762195121,1.272096111,0.353658536,7.404614667990268,0.453781512,1.345237897534389,67.3571558687945,36.11577839591698,0.55267134308815,215.6023879781589,"Trey Paige","sa3022440",813852
"Kyle Rachels","ETSU",,11,0,0,0,0.4,0.4,1.1,1.5,0.7,2.64285714,0.25,-0.002931332914158702,4.066356406655964,2.1735454659134708,0.5878964185714721,214.8316199535943,"Kyle Rachels","sa3040368",
"Zach Neto","CAM",21,256,0.15234375,0.07421875,2.052631578,0.407035175,0.51372549,0.768844221,1.282569711,0.361809046,8.048157661406826,0.385964912,3.1354888275673147,83.70071485422844,44.73022916697257,0.5508414002025829,214.77975800953456,"Zach Neto","31347",687263
"Jessada Brown","UCSB",19,12,0.25,0.166666666,1.5,0.444444444,0.583333333,0.555555555,1.138888888,0.111111111,6.280254777070064,0.571428571,-0.08995951991528273,3.5506396719281224,1.8930443354908972,0.5428970654805502,214.20425081309273,"Jessada Brown","sa3027847",
"Justin Weiss","LAF",,3,0.666666666,0,2,0,0.666666666,0,0.666666666,0,0.14285714,0,-0.010839484632015228,0.9184689167960074,0.4864730034096625,0.5393244028091431,212.61055679816056,"Justin Weiss","sa3044971",
"Ace Whitehead","TEX",20,21,0.142857142,0.238095238,0.6,0.555555555,0.619047619,0.666666666,1.285714285,0.111111111,3.5768262252507386,0.769230769,-0.5789094963110983,7.5707997790684285,4.005024846564728,0.5865132212638855,212.31849800886366,"Ace Whitehead","sa3045096",
"Phil Stahl","MONM",21,33,0.121212121,0.333333333,0.363636363,0.357142857,0.424242424,0.964285714,1.388528138,0.607142857,1.60119047125,0.384615384,0.02900076936930418,10.426418139340157,5.51298212886023,0.5326151251792908,212.20217617776078,"Phil Stahl","sa3042904",
"Tommy Castillo","LBSU",,3,0,0.333333333,0,0,0.666666666,0,0.666666666,0,2.5,0,0.2075307359918952,0.8742732393348798,0.4598744052255733,0.537692149480184,210.97386560317202,"Tommy Castillo","sa3028625",
"Jack Ellis","CAM",,10,0.1,0.4,0.25,0.375,0.5,0.75,1.25,0.375,2.64285714,0.666666666,-0.0012578739551827312,3.1745017628559036,1.6522171656974716,0.5409177064895629,208.535366434212,"Jack Ellis","sa3030897",
"Luke Franzoni","XAV",22,270,0.196296296,0.237037037,0.828125,0.358490566,0.488888888,0.825471698,1.314360586,0.466981132,2.2219187007957717,0.388429752,-1.0756560273002833,85.41462111890941,43.74693724930911,0.5466051850053999,204.99008628897127,"Luke Franzoni","sa3019854",686870
"Nathan Carriere","LAM",,11,0.181818181,0.09090909,2,0.444444444,0.545454545,0.666666666,1.212121211,0.222222222,6.785714285714286,0.5,0.21461985539644957,3.541773102827128,1.7971011173201166,0.5425637526945635,203.00509965475655,"Nathan Carriere","sa3028500",
"Tony Lindwedel","ND",20,5,0.2,0.2,1,0.5,0.6,0.75,1.35,0.25,2.64285714,0.666666666,-0.009996304288506508,1.8299930182387627,0.9276224312474526,0.5849447846412659,202.79838955526435,"Tony Lindwedel","sa3036357",
"Mac Starbuck","CLEM",,10,0.1,0.3,0.333333333,0.5,0.6,0.75,1.35,0.25,5.14285714,0.8,-0.02499076072126627,3.654986089461172,1.8502449154785516,0.5844216823577881,202.5213444538153,"Mac Starbuck","sa3042960",
"David McCabe","CLT",22,195,0.205128205,0.143589743,1.428571428,0.385620915,0.512820512,0.784313725,1.297134237,0.39869281,4.52721548993079,0.39090909,0.7277008143719286,62.53882521243528,31.471544964627782,0.5448547023993272,201.30125557691457,"David McCabe","sa3019964",678173
"Jacob Kaiser","MILW",,25,0.16,0.32,0.5,0.368421052,0.52,0.631578947,1.151578947,0.263157895,2.01785714,0.6,0.020534389186650515,7.496427570774827,3.7356237073686454,0.5203543996810913,199.3304581426714,"Jacob Kaiser","sa3035030",
"Bruce Hilton","COPP",,13,0.23076923,0.307692307,0.75,0.333333333,0.5,0.666666666,1.166666666,0.333333333,6.020298577324823,0.6,0.1977495047613047,4.00662884981271,1.9960451510631678,0.5271236151456833,199.27689915642824,"Bruce Hilton","sa3033843",
"Ivan Melendez","TEX",22,315,0.165079365,0.161904761,1.019607843,0.387096774,0.507936507,0.862903225,1.370839732,0.475806451,4.310328429472807,0.38095238,-0.38262241519987583,106.10977579755087,52.62315180999535,0.5611718662201413,198.3856296898435,"Ivan Melendez","sa3019859",699471
"Al Holguin","UPST",19,8,0,0,0,0.5,0.5,0.625,1.125,0.125,2.64285714,0.5,-0.0009434054663870484,2.4079593394608456,1.1901316617341,0.5237389355897903,197.72578530614905,"Al Holguin","sa3033969",
"Camden Janik","ILL",19,16,0.1875,0.0625,3,0.384615384,0.5,0.846153846,1.346153846,0.461538462,1.60119047125,0.3,-0.02111544879153371,5.343757735616563,2.629291879064439,0.5534304305911064,196.86221960456442,"Camden Janik","sa3034572",812518
"Max Grant","CAN",20,268,0.111940298,0.145522388,0.769230769,0.398230088,0.48880597,0.646017699,1.134823669,0.247787611,7.301183778445208,0.449438202,1.1396048972383142,78.3552924104528,38.452236325343094,0.5087832868544023,196.36413873495766,"Max Grant","sa3032583",
"Will Baumhofer","COFC",,10,0.3,0.1,3,0.285714285,0.5,0.714285714,1.214285714,0.428571429,2.64285714,0.2,-0.017741188406944275,2.9099463587604477,1.4277208512626607,0.5187570214271545,196.32278246734947,"Will Baumhofer","sa3026757",
"Matt Higgins","BELL",22,258,0.131782945,0.158914728,0.829268292,0.366197183,0.468992248,0.769953051,1.238945299,0.403755868,5.771103531180005,0.368421052,1.1154236735310405,76.48000975258526,37.457654613329744,0.5276978528776834,195.99024579541143,"Matt Higgins","sa3033789",
"Jonathan Stone","SMC",,3,0.666666666,0,2,0,0.666666666,0,0.666666666,0,0.14285714,0,0.002066969405859709,0.8321919955124571,0.4070807762255386,0.5150741338729858,195.75865273760022,"Jonathan Stone","sa3043172",
"Sam Ruta","ARMY",20,229,0.165938864,0.192139737,0.863636363,0.390374331,0.493449781,0.625668449,1.11911823,0.235294118,6.757140694050029,0.478260869,0.10878003761172295,64.31030852835175,31.334620473194096,0.5120284640632863,195.02340154595535,"Sam Ruta","sa3041351",
"Chris Seng","LOU",23,22,0.227272727,0.09090909,2.5,0.384615384,0.636363636,0.615384615,1.251748251,0.230769231,6.520900322429609,0.454545454,-0.0646919971331954,7.725776547168377,3.755345964406612,0.5694326053966176,194.5828389674164,"Chris Seng","sa3041988",
"Drew Baughman","LIB",,14,0.071428571,0.285714285,0.25,0.333333333,0.428571428,0.833333333,1.261904761,0.5,2.64285714,0.333333333,-0.01184829231351614,4.098389664908194,1.9808975255687478,0.5236240540231977,193.549226878674,"Drew Baughman","sa3026741",
"Justin Blogg","TXSO",,22,0.181818181,0.318181818,0.571428571,0.352941176,0.5,0.764705882,1.264705882,0.411764706,8.52725301266866,0.555555555,0.20255104242824018,7.343948623724608,3.5476884754377886,0.5429153442382812,193.45219602610197,"Justin Blogg","sa3027269",
"Matt Coutney","ODU",22,275,0.138181818,0.196363636,0.703703703,0.375545851,0.472727272,0.807860262,1.280587534,0.432314411,3.726202886796616,0.393333333,-0.0170564956497401,84.71900402492706,40.90617290622417,0.5311474787105214,193.36573752879914,"Matt Coutney","sa3020413",671925
"Brady Gumpf","ND",20,9,0.111111111,0.111111111,1,0.375,0.444444444,1,1.444444444,0.625,2.64285714,0.333333333,-0.004998152144253254,3.131146755108553,1.5068796985241941,0.5660151773028903,192.77290285582623,"Brady Gumpf","sa3032849",
"Chris Pearsons","MASS",,14,0.142857142,0,2,0.4,0.571428571,0.5,1.071428571,0.1,2.64285714,0.4,0.00009711003986012656,4.235309295791461,2.0331460763395564,0.5288034634930747,192.32494932167586,"Chris Pearsons","sa3039605",
"Andrew Kim","ILL",,8,0.25,0.375,0.666666666,0.333333333,0.5,0.833333333,1.333333333,0.5,2.64285714,0.5,-0.010557724395766854,2.5943788660891576,1.2371459378130956,0.5433540195226669,191.1520721343315,"Andrew Kim","sa3035369",
"Rodney Walker","ALCN",,5,0,0.4,0,0.333333333,0.6,0.333333333,0.933333333,0,0.14285714,1,0.001093302620574832,1.644422252631899,0.7816358552939856,0.5381667852401734,190.5943646893004,"Rodney Walker","sa3044683",
"John Garcia","GRAM",21,239,0.10878661,0.196652719,0.553191489,0.409326424,0.514644351,0.678756476,1.193400827,0.269430052,5.830285096094798,0.5,-1.3146235465537757,78.27532574368122,37.03413595092895,0.5368450495987258,189.79890283727298,"John Garcia","sa3020419",801039
"Sonny DiChiara","AUB",22,286,0.237762237,0.192307692,1.236363636,0.383495145,0.548951048,0.776699029,1.325650077,0.393203884,1.3678571400000001,0.435114503,-0.735631138086319,94.15946847124191,44.31606957240194,0.5546099301818368,188.91060913069745,"Sonny DiChiara","sa3019866",800685
"Garrett Goetz","SFA",,25,0.08,0.2,0.4,0.409090909,0.458333333,0.772727272,1.231060605,0.363636363,2.295634915,0.466666666,0.025584741728380322,7.458303066536976,3.4931394631119486,0.5181953360637029,188.095720945654,"Garrett Goetz","sa3032340",
"Wyatt Henseler","PENN",20,232,0.099137931,0.168103448,0.589743589,0.382978723,0.487068965,0.69680851,1.183877475,0.313829787,2.64285714,0.420289855,-0.20176279405131936,69.3617923654454,32.47704676760603,0.511279801613298,188.05007664064922,"Wyatt Henseler","sa3033639",814809
"Nick Sturino","FAIR",,15,0.133333333,0.133333333,1,0.333333333,0.466666666,0.666666666,1.133333332,0.333333333,6.785714285714286,0.333333333,0.22071483824402094,4.195189843238602,1.961809838474999,0.4959574262301127,187.84039591518822,"Nick Sturino","sa3043285",
"Malachi Gilbert","AAMU",,5,0.2,0.2,1,0.333333333,0.6,0.333333333,0.933333333,0,5,0.5,-0.7150786772836,1.6194222866767027,0.7566358893387891,0.5333521723747253,187.69678006901282,"Malachi Gilbert","sa3032211",
"Michael Cilio","UMBC",,46,0.152173913,0.282608695,0.538461538,0.366666666,0.533333333,0.633333333,1.166666666,0.266666667,2.64285714,0.529411764,-0.12853487394750118,13.605726308184428,6.341555601912303,0.5207425753275553,187.29909935124175,"Michael Cilio","sa3028933",
"Brooks Lee","CP",21,286,0.16083916,0.097902097,1.642857142,0.357446808,0.461538461,0.663829787,1.125368248,0.306382979,4.129484445623746,0.353846153,0.4300966360606253,73.91548719010213,34.40946500501492,0.49922455190778614,187.09929044186043,"Brooks Lee","31595",686797
"J.C. Peacher","GASO",,9,0.222222222,0.222222222,1,0.428571428,0.555555555,0.571428571,1.126984126,0.142857143,2.64285714,0.6,-0.009211148135364056,2.6604243847341453,1.2371622058362874,0.5229365825653076,186.92440677334082,"J.C. Peacher","sa3039594",
"Mike Boeve","OMA",20,267,0.146067415,0.108614232,1.344827586,0.364485981,0.490636704,0.584112149,1.074748853,0.219626168,5.07990791975435,0.395480225,1.6152622634544969,70.83667415443146,32.766035035879256,0.49583716316616044,186.06641704607486,"Mike Boeve","sa3022658",801670
"Ethan Groff","TULN",,186,0.129032258,0.139784946,0.923076923,0.403973509,0.502702702,0.708609271,1.211311973,0.304635762,6.908835195607403,0.440677966,-1.2464187149162171,55.87177144701583,25.77822753007515,0.5231433037165049,185.66032502261626,"Ethan Groff","sa3032757",
"Ryan Archibald","MER",,39,0.307692307,0.23076923,1.333333333,0.307692307,0.538461538,0.692307692,1.23076923,0.384615385,1.94841269,0.4,-0.04396999371238053,12.401313183562307,5.690438030020743,0.5341888757852408,184.79427645167408,"Ryan Archibald","sa3026156",
"Randall Hien","SIE",,57,0.315789473,0.245614035,1.285714285,0.285714285,0.553571428,0.342857142,0.89642857,0.057142857,5.401741162548699,0.476190476,0.24131126049906015,15.535905880578667,7.049061862476976,0.4887622967362404,183.05869469783994,"Randall Hien","sa3033777",
