Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Pablo Rodriguez","YALE",21,1,0,0,0,1,1,3,4,2,2.64285714,1,0,1.2495329017332961,1.1084965849808623,1.6232097148895264,885.9653531130192,"Pablo Rodriguez","sa3076157",
"Sotaro Ishida","MILW",23,1,0,0,0,1,1,2,3,1,0.14285714,1,0,1.0707499975638588,0.9137748772578439,1.246746301651001,682.1144621367298,"Sotaro Ishida","sa3070411",
"Ty Householder","MRSH",,6,0.333333333,0,2,1,1,3,4,2,2.64285714,1,-0.016584061086177826,4.78374496088968,3.8008272050474714,1.0540781021118164,486.6882231454603,"Ty Householder","sa3070372",
"Jimmy Gilleran","STO",22,1,0,0,0,1,1,1,2,0,0.14285714,1,-0.007288001943379641,0.8387418397308541,0.6623832591415597,0.9848243594169617,475.58890354426484,"Jimmy Gilleran","sa3032234",
"James Rivera","MVSU",,1,0,0,0,1,1,1,2,0,0.14285714,1,0.0015797480009496212,0.7976943934025507,0.6267237746777277,0.9900045990943909,466.5681152423264,"James Rivera","sa3065601",
"Anthony Russell","HCU",,1,0,0,0,1,1,1,2,0,2.64285714,1,-0.003979308996349573,0.6874256487112986,0.5326339955550181,0.9516198635101318,444.0973622894647,"Anthony Russell","sa3075993",
"Nick Cicale","ARMY",,2,0.5,0,1,1,1,1,2,0,2.64285714,1,-0.010357527062296867,1.274061914102259,0.9778106171051888,0.8920965194702148,430.06121053871993,"Nick Cicale","sa3075632",
"Brandon Schultz","EIU",,1,0,0,0,1,1,1,2,0,2.64285714,1,-0.003147612791508436,0.725789147926766,0.5558130476011816,0.9488683342933655,426.99482252889516,"Brandon Schultz","sa3074816",
"Brooks Ward","AFA",20,1,0,0,0,1,1,1,2,0,0.14285714,1,-0.0007005584193393588,0.7541952575957085,0.575725346378019,0.9474337697029114,422.58958524150063,"Brooks Ward","sa3060869",
"Justin Ford","HALL",,3,0.333333333,0.333333333,1,0.5,0.666666666,2,2.666666666,1.5,0.14285714,0,-0.004054657183587551,1.902047301429415,1.4514872830091954,0.889843761920929,422.1518163325915,"Justin Ford","sa3031544",
"Jackson Illingworth","ARST",23,2,0,0.5,0,0.5,0.5,2,2.5,1.5,0.14285714,0,0,1.3695221986876394,1.0418829467402364,0.9344567656517029,417.9969861814644,"Jackson Illingworth","sa3076355",
"Gio Lonero","UNA",,2,0.5,0,1,1,1,1,2,0,2.64285714,1,-0.007403430994600058,1.2712249178591328,0.9639479834738331,0.8788657784461975,413.7065869920202,"Gio Lonero","sa3076073",
"Parker Corbin","MD",20,1,0,0,0,1,1,1,2,0,2.64285714,1,-0.004308424890041351,0.6863311980313564,0.5170750473088528,0.9367722272872925,405.4985269968712,"Parker Corbin","sa3058928",
"Tyler Johnson","NICH",,2,0.5,0,1,1,1,1,2,0,2.64285714,1,-0.007958617992699146,1.2198512712294218,0.9102679649168607,0.8669683039188385,394.03005470774235,"Tyler Johnson","sa3059616",
"Rohan Putz","KSU",21,2,0,0,0,1,1,1,2,0,7.5,1,0.382884718477726,1.4216615083907078,1.0597085777018498,0.9346684217453003,392.7752444730987,"Rohan Putz","sa3060319",
"Bret Clements","APP",21,2,0,0,0,1,1,1,2,0,5,1,-0.5616228692233562,1.2659701198364859,0.9383308678890829,0.8794178068637848,386.39146937123286,"Bret Clements","sa3066828",
"Jayden Adams","PRES",,4,0,0.25,0,0.75,0.75,1.25,2,0.5,4.10119047125,1,-0.0015629577683284879,2.542769582306377,1.8843098593106193,0.8715071976184845,386.16934240680325,"Jayden Adams","sa3076245",
"Reinaldo Plascencia","BCU",22,2,1,0,2,0,1,0,1,0,2.64285714,0,0.0031594960018992424,1.2853887601759992,0.9434475227263533,0.8442894816398621,375.90925556771566,"Reinaldo Plascencia","sa3060279",
"Camden Farmer","MVSU",,1,1,0,1,0,1,0,1,0,0.14285714,0,0.0015797480009496212,0.6426943800879996,0.4717237613631767,0.8442894816398621,375.90925556771566,"Camden Farmer","sa3070060",
"Henry McDonald","STAN",20,6,0.333333333,0,2,0.75,0.833333333,1.75,2.583333333,1,1.08035714,0.666666666,-0.02596177440136671,4.218034398310662,3.0800119159154895,0.9290539423624674,370.6459638154998,"Henry McDonald","sa3059968",
"Jack Forgues","UML",,5,0,0,0,0.75,0.8,1,1.8,0.25,7.5,0.75,0.18218497186899185,2.819709611490625,2.04594640190925,0.8148069024085999,364.41505315510636,"Jack Forgues","sa3074746",
"Al Nsah","CSUB",,1,1,0,1,0,1,0,1,0,7.5,0,0.20249993191100657,0.49787271124789667,0.3597394387192483,0.7780553102493286,360.4292449848674,"Al Nsah","sa3075010",
"David Rossow","CAM",23,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.008522802032530308,0.5572797827977616,0.39800986876673283,0.7996833324432373,349.89645482523025,"David Rossow","sa3041190",701455
"Diego Alana","LAM",,1,1,0,1,0,1,0,1,0,0.14285714,0,-0.003979308996349573,0.5324256225181231,0.37763396936184257,0.7823167443275452,343.96274712602,"Diego Alana","sa3058470",
"Kaine Baber","CIT",,4,0.5,0,2,1,1,1,2,0,1.60119047125,1,-0.02925700880587101,2.4129232320309546,1.6918856057644749,0.8304550647735596,334.645952462291,"Kaine Baber","sa3074708",
"Owen Pincince","SIE",,7,0.285714285,0,2,0.6,0.714285714,1,1.714285714,0.4,0.76785714,0.6,-0.01911561330780387,3.502748633347384,2.4421483823879875,0.7399536115782601,330.26096591801405,"Owen Pincince","sa3060271",
"Easton Beach","USF",19,1,1,0,1,0,1,0,1,0,2.64285714,0,-0.007060003466904163,0.5410497294038856,0.37447489362660297,0.7883763313293457,324.8088025296276,"Easton Beach","sa3075494",
"Kealo Smith","VMI",,1,1,0,1,0,1,0,1,0,7.5,0,0.1926857507787645,0.5582308016262814,0.37797139505966143,0.7842206358909607,309.6819257640081,"Kealo Smith","sa3071317",
"Jack Messmore","YSU",22,12,0.083333333,0.166666666,0.5,0.5,0.583333333,1.2,1.783333333,0.7,0.14285714,0.5,0.002738900948315859,5.801491036367048,3.9177895926948683,0.6865250021219254,307.98357435334003,"Jack Messmore","sa3037921",
"Jack McWilliams","COLU",,11,0.09090909,0.272727272,0.333333333,0.5,0.545454545,1.1,1.645454545,0.6,2.64285714,0.6,-0.029146723449230194,4.770284473152825,3.2188849888760536,0.6935407194224271,307.48266461984974,"Jack McWilliams","sa3060004",
"Calvin Cook","MTSU",20,4,0,0,0,0.666666666,0.666666666,1,1.666666666,0.333333334,7.5,0.666666666,0.19546632980927825,2.019763850890511,1.3544583556283651,0.7386933366457621,303.58442328733156,"Calvin Cook","sa3075338",
"Jordan Marian","UCSB",19,8,0.5,0.125,4,0.5,0.75,0.75,1.5,0.25,0.5595238025,0.666666666,0.012499644653871655,3.2533214849229126,2.1482553046937256,0.6721112802624702,294.4006018036119,"Jordan Marian","sa3074352",
"Ethan Rossow","GWEB",,8,0,0.25,0,0.333333333,0.75,0.666666666,1.416666666,0.333333333,2.64285714,1,-0.00390739442082122,3.595539148492384,2.278619702500868,0.6786839440464973,273.0265058684195,"Ethan Rossow","sa3041191",
"Peyton Basler","MIZ",23,6,0.166666666,0.166666666,1,0.5,0.8,1,1.8,0.5,2.64285714,1,-0.026748829521238804,2.8940475326508293,1.800266299816967,0.7089160203933715,264.59107596431164,"Peyton Basler","sa3026692",
"Max Kaufer","WICH",21,67,0.164179104,0.179104477,0.916666666,0.44,0.567164179,1.18,1.747164179,0.74,3.951922198261819,0.392857142,0.03761992324143648,29.392057306219133,18.23154330914119,0.6778234003195122,263.3575596420971,"Max Kaufer","sa3035119",806130
"Jaden Santiago","COLU",,3,0.333333333,0,1,0.5,0.666666666,0.5,1.166666666,0,2.64285714,0.5,-0.014573361724615097,1.0290818546127034,0.6059729043554021,0.5902639428774515,243.21911743698578,"Jaden Santiago","sa3075546",
"Dominic Stephenson","GT",19,6,0.166666666,0.333333333,0.5,0.5,0.666666666,1,1.666666666,0.5,5.14285714,1,-0.02596177440136671,2.7162725267412022,1.5782500443460301,0.6735468506813049,238.68355579621948,"Dominic Stephenson","sa3071369",
"Derek Gesmondi","CCSU",,6,0.333333333,0.166666666,2,0.5,0.666666666,0.5,1.166666666,0,4.285714285714286,0.666666666,0.17084799520671368,2.4973899460702507,1.4392384625344843,0.6108136773109436,236.01440672041886,"Derek Gesmondi","sa3075834",
"Andrew Bell","DUKE",20,4,0,0.25,0,0.333333333,0.5,1.333333333,1.833333333,1,2.5,0,0.19134607817977667,1.756851176928373,0.9981695219982584,0.6597663760185242,231.56631843038352,"Andrew Bell","sa3065258",
"Patrick Mazur","MRSH",20,6,0.166666666,0.166666666,1,0.6,0.666666666,0.6,1.266666666,0,1.08035714,0.75,-0.016584061086177826,2.2483452297840274,1.2654274739418185,0.6048813859621683,228.74194879688,"Patrick Mazur","sa3066216",
"Will Mahala","UVA",19,4,0.25,0.5,0.5,0.333333333,0.5,1.333333333,1.833333333,1,2.64285714,0,-0.00865392480045557,1.7318512265585582,0.9731695716284434,0.6533862054347992,228.27113523894104,"Will Mahala","sa3070653",
"Harley Goodner","DUKE",20,4,0.25,0.5,0.5,0.333333333,0.5,1.333333333,1.833333333,1,0.14285714,0,-0.00865392480045557,1.7318512265585582,0.9731695716284434,0.6533862054347992,228.27113523894104,"Harley Goodner","sa3074097",
"Cam Finn","AAMU",22,15,0.333333333,0.133333333,2.5,0.444444444,0.666666666,0.444444444,1.11111111,0,7.0619652460748235,0.571428571,0.6157974889501929,5.7949797581951925,3.2304204773228475,0.6032838463783264,225.96396197260086,"Cam Finn","sa3075426",
"Ayden Phillips","JAX",19,5,0.4,0.2,2,0.333333333,0.6,0.666666666,1.266666666,0.333333333,0.14285714,0.5,-0.007403430994600058,1.7207262589797478,0.9525339230164985,0.5738829851150513,223.99680111649386,"Ayden Phillips","sa3071006",
"Josh Ferguson","MRSH",20,4,0.5,0.25,2,0,0.75,0,0.75,0,2.64285714,0,-0.01243804581463337,1.4596576420086902,0.8043791381138842,0.5944533795118332,222.7537807715136,"Josh Ferguson","sa3075556",
"Joey DiMotta","FDU",,6,0.5,0,3,0.333333333,0.666666666,0.333333333,0.999999999,0,5.223214285714286,0.333333333,0.17084799520671368,2.3423899753604642,1.2842384918246974,0.5879457294940948,221.36622324938494,"Joey DiMotta","sa3030359",
"Gavin Miller","PITT",22,7,0.285714285,0.285714285,1,0.4,0.571428571,1,1.571428571,0.6,1.60119047125,0.5,-0.02596177440136671,2.792487519999213,1.464794623871512,0.6186412402561733,210.32631327196802,"Gavin Miller","sa3038050",
"Kevin Novobilsky","RUTG",,3,0,0.333333333,0,0.5,0.666666666,0.5,1.166666666,0,0.14285714,1,-0.008616849780082703,1.0519868840269153,0.5442184318594043,0.5782284339269003,207.17846481724087,"Kevin Novobilsky","sa3038955",
"Nate Voss","PSU",22,3,0,0,0,0.5,0.666666666,0.5,1.166666666,0,7.5,0.5,0.19138315320014954,1.0519868840269153,0.5442184318594043,0.5782284339269003,207.17846481724087,"Nate Voss","sa3044578",
"Jackson McKenzie","FAMU",22,164,0.158536585,0.207317073,0.764705882,0.404580152,0.518292682,0.82442748,1.342720162,0.419847328,5.153474988084921,0.476744186,-0.44998159632086754,57.73730458836783,29.698123117496852,0.5710617725442095,205.91651239302155,"Jackson McKenzie","sa3037662",
"Cameron Biller","MSM",,51,0.137254901,0.098039215,1.4,0.452380952,0.529411764,0.666666666,1.19607843,0.214285714,4.384560811040757,0.472222222,0.2598188417032361,15.890992327480603,8.163761927633574,0.5437025077202741,205.64926248083896,"Cameron Biller","sa3075566",
"Josiah Overbeek","ARMY",20,220,0.254545454,0.186363636,1.365853658,0.31372549,0.513636363,0.7124183,1.226054663,0.39869281,5.772417308477922,0.319587628,0.14944758173078299,66.99463786602097,34.40699519634323,0.536275577545166,205.5829522408455,"Josiah Overbeek","sa3070932",
"Blake Primrose","JOES",20,263,0.182509505,0.209125475,0.872727272,0.391304347,0.505703422,0.855072463,1.360775885,0.463768116,6.821389204326186,0.431818181,0.04037493094801903,88.6676855342741,45.5251774894352,0.5591840422198799,205.52278843436716,"Blake Primrose","sa3060307",
"Brayden Gutierrez","SMC",19,24,0.291666666,0.208333333,1.4,0.294117647,0.5,0.764705882,1.264705882,0.470588235,1.39285714,0.3,-0.013687899336218834,7.169996519579527,3.636958261026977,0.5277488653858503,202.94137778505123,"Brayden Gutierrez","sa3074755",
"Adrian Beltre Jr.","USD",19,15,0.2,0.066666666,3,0.454545454,0.6,0.454545454,1.054545454,0,1.86160714,0.5,-0.015398886753246188,4.4500337358084865,2.241884824213142,0.5255288640658061,201.52779155611492,"Adrian Beltre Jr.","sa3069593",
"Myles Bailey","FSU",20,122,0.286885245,0.245901639,1.166666666,0.3625,0.581967213,0.9125,1.494467213,0.55,4.574995707795496,0.432432432,-0.38704501558095217,46.528153563262855,23.388363087894355,0.6007272366617546,201.07422153536982,"Myles Bailey","sa3058535",815343
"Michael Rodriguez","BCU",20,218,0.183486238,0.110091743,1.666666666,0.422077922,0.578703703,0.571428571,1.150132274,0.149350649,8.420276676058938,0.484615384,-0.6584923383779824,74.91489631229524,37.64330143028383,0.5631551563187882,200.99729176990974,"Michael Rodriguez","sa3041003",
"Cider Canon","DUKE",21,61,0.213114754,0.13114754,1.625,0.452380952,0.573770491,0.952380952,1.526151443,0.5,9.408357662373634,0.419354838,1.037957047112286,23.24819576468675,11.678300527002497,0.6004614693219544,200.936959990486,"Cider Canon","sa3028372",
"Qwynn Ahearn","PENN",21,37,0.108108108,0.216216216,0.5,0.4,0.513513513,0.6,1.113513513,0.2,0.8571428525,0.5,-0.12387357465922832,10.474420488147903,5.256076768307853,0.5219693425539378,200.72308476584902,"Qwynn Ahearn","sa3025810",
"Lane Hutchinson","TCU",25,7,0.428571428,0.142857142,3,0.333333333,0.714285714,0.333333333,1.047619047,0,2.64285714,0.5,-0.04278821870684624,2.539625960546552,1.272790703135549,0.5813208648136684,200.47010419781947,"Lane Hutchinson","sa3074963",
"Clayton Hodges","JAX",23,8,0.125,0.25,0.5,0.428571428,0.5,0.714285714,1.214285714,0.285714286,5.14285714,0.6,-0.011105146491900086,2.450227417818086,1.2211196802768869,0.5342602431774139,199.35009299670577,"Clayton Hodges","sa3033899",
"Adam Lehmann","WMU",,3,0,0.333333333,0,0,0.666666666,0,0.666666666,0,0.14285714,0,-0.010783557780086994,1.0052841336389202,0.5003131360669751,0.5566149950027466,199.0775982130921,"Adam Lehmann","sa3036184",
"Brock Davis","NWST",,41,0.195121951,0.097560975,2,0.375,0.512195121,0.71875,1.230945121,0.34375,1.72373949,0.36,-0.06366894394159317,12.592049822662913,6.245592043255412,0.5362238273388003,198.4106766379291,"Brock Davis","sa3069907",
"Jack Euart","WOF",19,3,0.333333333,0,1,0.5,0.666666666,0.5,1.166666666,0,2.64285714,0.5,-0.014628504402935505,1.0664098650449172,0.5256316453450575,0.575897733370463,197.1991153114102,"Jack Euart","sa3076221",
"Eddie Dolansky","NIA",,4,0.25,0.5,0.5,0.333333333,0.5,0.666666666,1.166666666,0.333333333,2.64285714,1,-0.00637187110260129,1.1763183621229614,0.5702610758604492,0.525503471493721,194.09359293032935,"Eddie Dolansky","sa3059065",
"Liam Richards","ELON",21,7,0,0.142857142,0,0.5,0.571428571,0.5,1.071428571,0,7.0619652460748235,0.6,0.165908794850111,2.141130014750169,1.0262406165329678,0.5316047242709568,192.04864789045533,"Liam Richards","sa3071107",
"Jorsixt Jimenez","TNTC",23,238,0.096638655,0.159663865,0.605263157,0.400990099,0.483193277,0.816831683,1.30002496,0.415841584,6.7046206934633945,0.417808219,-1.4225758300162852,77.0613195098004,36.607007632311316,0.539623349905014,190.4897548206261,"Jorsixt Jimenez","sa3059598",
"Karson Evans","UNO",22,40,0.15,0.075,2,0.379310344,0.526315789,0.620689655,1.147005444,0.241379311,2.64285714,0.375,-0.06764825293794274,11.74195470266982,5.5502885764186,0.5213969193006817,189.6412768913148,"Karson Evans","sa3031078",
"Tyree Reed","JKST",23,256,0.1875,0.15234375,1.23076923,0.401069518,0.537848605,0.641711229,1.179559834,0.240641711,6.755650604057972,0.461538461,-0.7800176395103335,82.98343114259289,39.214952749038204,0.5448305084410892,189.5963355098334,"Tyree Reed","sa3071087",
"Brayden Bakes","ILST",21,276,0.137681159,0.134057971,1.027027027,0.393162393,0.481884057,0.709401709,1.191285766,0.316239316,5.812355015475839,0.417582417,0.6718025021255016,80.78950842264715,38.11223973873677,0.5119229319734849,189.30337135915485,"Brayden Bakes","sa3058541",806025
"Josh Cope","KENT",,3,0.666666666,0.333333333,2,0,0.666666666,0,0.666666666,0,2.64285714,0,-0.010783557780086994,0.9552842113401775,0.4503132137682323,0.5399945179621378,189.1760548493826,"Josh Cope","sa3075831",
"Jeremy Cheeseman","FDU",21,184,0.16847826,0.179347826,0.939393939,0.328244274,0.516304347,0.732824427,1.249128774,0.404580153,8.601244304585029,0.333333333,3.0679759117774665,61.212530004661176,28.762551176230996,0.5368499882195307,188.63657917407164,"Jeremy Cheeseman","sa3028816",
"Tyler Jones","GW",,20,0.1,0.25,0.4,0.411764705,0.5,0.705882352,1.205882352,0.294117647,2.64285714,0.545454545,-0.02860654005780816,6.17525016586284,2.8944510750005663,0.5305457472801208,188.2239660167619,"Tyler Jones","sa3059628",
"Ashton Horchem","BRAD",,15,0.333333333,0.133333333,2.5,0.333333333,0.6,0.333333333,0.933333333,0,5.481440680690263,0.428571428,0.19038304314017296,4.352049268252912,2.0326324919534358,0.509315550327301,187.63550012759708,"Ashton Horchem","sa3059519",
"Landon Hairston","ASU",20,291,0.151202749,0.092783505,1.629629629,0.4,0.508591065,0.859574468,1.368165533,0.459574468,6.803117676707309,0.362637362,-0.8174834921956062,98.59078984375583,45.92663842852699,0.5569501607278778,187.20664283835097,"Landon Hairston","sa3065050",
"Jack Cannon","LEM",21,225,0.111111111,0.124444444,0.892857142,0.43877551,0.504464285,0.698979591,1.203443876,0.260204081,8.5,0.477987421,6.356029866728932,74.22835049800894,34.54766986541768,0.5343952860151019,187.0642068499258,"Jack Cannon","sa3028366",
"Troy Wilson Jr.","JKST",19,41,0.195121951,0.121951219,1.6,0.454545454,0.560975609,0.515151515,1.076127124,0.060606061,6.151090514023,0.535714285,0.833174719940871,13.109900248337578,6.100104880619836,0.5406937381116356,187.022581411045,"Troy Wilson Jr.","sa3071639",
"Bobby Spencer","SOU",25,5,0.2,0.2,1,0.333333333,0.6,0.333333333,0.933333333,0,0.14285714,0.5,0.004739244002848864,1.5972974980826382,0.7424444044585232,0.5404171943664551,186.85052554596956,"Bobby Spencer","sa3042823",
"Gage Trahan","MCN",21,13,0.076923076,0.23076923,0.333333333,0.454545454,0.5,0.636363636,1.136363636,0.181818182,2.64285714,0.625,-0.015917235985398293,3.7556543358884493,1.743362844856803,0.5163152267535528,186.6357012702483,"Gage Trahan","sa3044010",
"Seth Giamportone","MEM",20,13,0.153846153,0.23076923,0.666666666,0.333333333,0.538461538,0.666666666,1.205128204,0.333333333,2.64285714,0.4,-0.04236002080142498,4.0393680017799625,1.8738951366752872,0.5396171991641705,186.53514744386817,"Seth Giamportone","sa3073719",
"Tyler Neises","GT",21,6,0.333333333,0.166666666,2,0.5,0.666666666,0.5,1.166666666,0,2.64285714,0.666666666,-0.03461569920182228,2.1212725868813087,0.9832501044861367,0.5723146200180054,186.39988398267056,"Tyler Neises","sa3038735",
"Cade Pregeant","LAM",,16,0.125,0.25,0.5,0.357142857,0.4375,0.785714285,1.223214285,0.428571428,2.64285714,0.375,-0.019896544981747866,4.582517547536163,2.1058510970356745,0.5135963931679726,185.02764256406516,"Cade Pregeant","sa3060300",
"Myles Davis","OU",20,10,0.2,0.1,2,0.375,0.5,0.875,1.375,0.5,1.08035714,0.333333333,-0.026748829521238804,3.363995302423825,1.5410265810340547,0.5535917818546295,184.5339013748534,"Myles Davis","sa3074083",
"Jackson Marshall","CONN",19,271,0.140221402,0.132841328,1.055555555,0.375,0.47601476,0.669642857,1.145657617,0.294642857,2.9795349982037442,0.397727272,-0.7620528824627399,75.08745215471328,34.386863824086795,0.5068696882452032,184.48738761402933,"Jackson Marshall","sa3070685",
"Ryan Tayman","CP",20,286,0.108391608,0.174825174,0.62,0.357142857,0.447183098,0.672268907,1.119452005,0.31512605,3.4557311740198022,0.385057471,-0.09198512486182153,72.39346351831185,32.88734757511841,0.4937622675173719,183.24621843971636,"Ryan Tayman","sa3043594",822034
"Kevin Schnupp","MASS",20,6,0.166666666,0.166666666,1,0.25,0.5,0.75,1.25,0.5,5.14285714,0.333333333,-0.010783557780086994,1.8483268466023968,0.8383848514585062,0.5296496550242106,183.01316862648716,"Kevin Schnupp","sa3066231",
"Sloan Barrett","MUR",,45,0.2,0.044444444,4.5,0.393939393,0.533333333,0.545454545,1.078787878,0.151515152,7.00696959407227,0.387096774,1.1775604449212551,12.723719499860309,5.76546917096188,0.5018469360139635,182.858030373199,"Sloan Barrett","sa3069561",
"Grant Comeaux","NWST",,19,0.105263157,0.157894736,0.666666666,0.375,0.47368421,0.6875,1.16118421,0.3125,1.30357142125,0.416666666,-0.02387585397809744,5.376203450775678,2.4351620408063477,0.5098288310201544,182.7993115823467,"Grant Comeaux","sa3029223",
"Nathanael Coupet","GT",21,16,0.0625,0.3125,0.2,0.538461538,0.5625,0.769230769,1.331730769,0.230769231,2.64285714,0.75,-0.06923139840364456,5.545940881170171,2.511214261449713,0.5652462691068649,182.7492745188702,"Nathanael Coupet","sa3065019",
"Max McCluskey","SPU",,28,0.357142857,0.285714285,1.25,0.277777777,0.535714285,0.5,1.035714285,0.222222223,2.564971979489147,0.444444444,-0.5190926254726946,7.732227034308746,3.4898260304711606,0.5068677344492504,182.26063560032011,"Max McCluskey","sa3074357",
"Tommy Harrison","M-OH",22,272,0.150735294,0.121323529,1.242424242,0.386046511,0.507352941,0.697674418,1.205027359,0.311627907,3.3947340102827126,0.39520958,-1.6762461722828448,83.44082127571299,37.65678416252331,0.5283664699424716,182.24871928490322,"Tommy Harrison","sa3033306",
"Anthony LaSala","PITT",22,22,0.181818181,0.09090909,2,0.357142857,0.526315789,0.857142857,1.383458646,0.5,0.4107142775,0.3,-0.06057747360318899,7.591653782308459,3.418904680192828,0.5636679310547678,181.93410618576144,"Anthony LaSala","sa3036013",
"Byron Robinson","TXSO",,207,0.193236714,0.188405797,1.025641025,0.379746835,0.516908212,0.651898734,1.168806946,0.272151899,5.9495071883600215,0.45045045,0.7358583370223641,64.27677965872762,28.885861582689262,0.5320092862930851,181.61941863341096,"Byron Robinson","sa3071139",
"Tanner Mally","WMU",21,243,0.098765432,0.053497942,1.846153846,0.446153846,0.553719008,0.528205128,1.081924136,0.082051282,7.44433783678477,0.478021978,-0.6672322116792202,73.96269340986605,33.060042606538495,0.5259786009295913,180.8261615255727,"Tanner Mally","sa3036924",842179
"Spencer Verburg","CMU",24,132,0.09090909,0.136363636,0.666666666,0.411764705,0.523076923,0.637254901,1.160331824,0.225490196,4.859156575960189,0.456790123,-1.3807376609183848,40.16307860762593,17.944354714460342,0.5258714217406053,180.76231020621293,"Spencer Verburg","sa3044448",
"Alex Fernandes","SJSU",23,248,0.169354838,0.108870967,1.555555555,0.401041666,0.528225806,0.661458333,1.189684139,0.260416667,8.213528618628105,0.4375,1.0198913417989388,79.14428829270356,34.883750310716565,0.524821437895298,178.81456462393982,"Alex Fernandes","sa3031256",
"Chris Katz","MER",23,286,0.178321678,0.09090909,1.961538461,0.386363636,0.51048951,0.79090909,1.3013986,0.404545454,4.574303287578321,0.352272727,-1.4625677801668644,92.13111277038132,40.57692249232805,0.5416501531234155,178.70732189465056,"Chris Katz","sa3035116",695601
"Jake Bennett","DBU",21,198,0.151515151,0.191919191,0.789473684,0.346153846,0.474747474,0.775641025,1.250388499,0.429487179,4.505491422398307,0.346534653,0.10531124984845519,58.76014188462933,25.827519869153107,0.5219678225541355,178.4253372143154,"Jake Bennett","sa3058621",821327
"Bud Coombs","MD",,114,0.201754385,0.192982456,1.045454545,0.360465116,0.49122807,0.779069767,1.270297837,0.418604651,4.840772368966948,0.379310344,-0.5211705416440964,34.19669246588506,14.901491283519642,0.5240826559694189,177.22900187813875,"Bud Coombs","sa3069841",
"Hunter Ray","FDU",20,291,0.164948453,0.213058419,0.774193548,0.344680851,0.467353951,0.808510638,1.275864589,0.463829787,7.152549720812971,0.345070422,1.700204299762845,90.7553747270236,39.43502777553891,0.5184352494187371,176.840922008611,"Hunter Ray","sa3060337",
"Brady Christman","GASO",19,177,0.15819209,0.265536723,0.59574468,0.383561643,0.480225988,0.719178082,1.19940407,0.335616439,7.0068538483604375,0.494382022,0.3346550315618515,51.15337530833671,22.157301510991555,0.5137571066112842,176.4148334903888,"Brady Christman","sa3069795",
"Matthew Bucciero","FAIR",21,258,0.155038759,0.205426356,0.754716981,0.326923076,0.453488372,0.6875,1.140988372,0.360576924,7.015560886300978,0.352941176,1.5623598457314074,68.84392004971144,29.753225085779412,0.4971863179243812,176.11331830562727,"Matthew Bucciero","sa3027938",823798
"Dawson Walls","ORU",23,9,0.333333333,0.111111111,3,0.333333333,0.555555555,0.333333333,0.888888888,0,0.14285714,0.4,-0.017987519968301058,2.317340654438943,0.9978519353332227,0.48505772484673393,175.6241353855237,"Dawson Walls","sa3044713",
"Jake Vrlak","M-OH",,11,0,0.363636363,0,0.333333333,0.454545454,0.777777777,1.232323231,0.444444444,0.14285714,0.5,-0.01617533667013049,3.2466267488445353,1.3950664244140698,0.5167788158763539,175.34544816103616,"Jake Vrlak","sa3066101",
"Lorenzo Carrier","PITT",23,268,0.212686567,0.231343283,0.919354838,0.386934673,0.533582089,0.783919597,1.317501686,0.396984924,6.861180590145409,0.475,0.282683989033103,89.0397275059065,38.208056625588824,0.5505631543807129,175.1658483065588,"Lorenzo Carrier","sa3028498",696273
"Jett Music","CAM",,198,0.156565656,0.292929292,0.534482758,0.296774193,0.431472081,0.787096774,1.218568855,0.490322581,5.010465506840141,0.307692307,-0.04272830206900835,55.03223854122928,23.49679556308559,0.5018167913262614,174.50916601796445,"Jett Music","sa3060117",
"Jake Evans","LBSU",20,150,0.093333333,0.133333333,0.7,0.364406779,0.483221476,0.542372881,1.025594357,0.177966102,3.8727225741227356,0.412371134,-0.08646164438687265,36.14285034691121,15.42285946761395,0.4796240153728715,174.4346827055024,"Jake Evans","sa3059152",
"Taylor Tomlin","LBSU",,6,0,0.166666666,0,0.5,0.5,0.5,1,0,2.64285714,0.6,0.007499786792322993,1.4427459598969894,0.6139463247250991,0.479049414396286,174.07656792679074,"Taylor Tomlin","sa3060765",
"Clay Burdette","XAV",22,242,0.095041322,0.20661157,0.46,0.343283582,0.438016528,0.701492537,1.139509065,0.358208955,6.726117649355512,0.376811594,0.5381251778453588,63.13787043107841,26.792695611847385,0.48951475827161933,173.71733867041624,"Clay Burdette","sa3058770",812185
"Lukas Torres","WAG",24,265,0.196226415,0.037735849,5.2,0.405940594,0.532319391,0.5,1.032319391,0.094059406,7.73731211395542,0.42051282,0.8767547477036715,81.1301475312065,34.395123675043465,0.5133695053963607,173.59603320392384,"Lukas Torres","sa3043970",
"Jalen Foxx","ARST",,5,0.2,0.4,0.5,0.333333333,0.6,0.333333333,0.933333333,0,7.5,1,0.18756195716559887,1.4203601547265998,0.6012620248580923,0.5085163235664367,173.4053714607571,"Jalen Foxx","sa3070107",
"Noah Ditas","NAVY",,13,0.076923076,0.307692307,0.25,0.416666666,0.461538461,0.583333333,1.044871794,0.166666667,10,0.625,1.3741062032058835,3.325837185690414,1.4002037552094568,0.48417482467798084,172.71393054594685,"Noah Ditas","sa3065032",
